Code département;Libellé du département;Code de la circonscription;Libellé de la circonscription;Code de la commune;Libellé de la commune;Inscrits;Abstentions;% Abs/Ins;Votants;% Vot/Ins;Blancs;% Blancs/Ins;% Blancs/Vot;Nuls;% Nuls/Ins;% Nuls/Vot;Exprimés;% Exp/Ins;% Exp/Vot;Score_Gauche;Score_Droite;Score_Divers
22;Côtes-d'Armor;5.0;5ème circonscription;212.0;Plouëc-du-Trieux;920.0;371.0;40.33;549.0;59.67;10.0;1.09;1.82;7.0;0.76;1.28;532.0;57.83;96.9;35.16;63.16;1.68
22;Côtes-d'Armor;5.0;5ème circonscription;214.0;Plouézec;2886.0;1250.0;43.31;1636.0;56.69;28.0;0.97;1.71;8.0;0.28;0.49;1600.0;55.44;97.8;29.52;69.57;0.91
22;Côtes-d'Armor;5.0;5ème circonscription;218.0;Plougrescant;1175.0;521.0;44.34;654.0;55.66;12.0;1.02;1.83;1.0;0.09;0.15;641.0;54.55;98.01;30.58;68.8;0.62
22;Côtes-d'Armor;5.0;5ème circonscription;221.0;Plouguiel;1382.0;594.0;42.98;788.0;57.02;10.0;0.72;1.27;3.0;0.22;0.38;775.0;56.08;98.35;34.31;64.91;0.78
22;Côtes-d'Armor;5.0;5ème circonscription;222.0;Plouha;4108.0;1782.0;43.38;2326.0;56.62;30.0;0.73;1.29;17.0;0.41;0.73;2279.0;55.48;97.98;30.94;68.27;0.79
22;Côtes-d'Armor;5.0;5ème circonscription;224.0;Ploulec'h;1345.0;512.0;38.07;833.0;61.93;9.0;0.67;1.08;4.0;0.3;0.48;820.0;60.97;98.44;34.76;64.02;1.22
22;Côtes-d'Armor;5.0;5ème circonscription;232.0;Plourhan;1498.0;618.0;41.26;880.0;58.74;12.0;0.8;1.36;5.0;0.33;0.57;863.0;57.61;98.07;24.79;74.05;1.16
22;Côtes-d'Armor;5.0;5ème circonscription;233.0;Plourivo;1825.0;779.0;42.68;1046.0;57.32;19.0;1.04;1.82;12.0;0.66;1.15;1015.0;55.62;97.04;28.56;70.82;0.62
22;Côtes-d'Armor;5.0;5ème circonscription;236.0;Pludual;549.0;254.0;46.27;295.0;53.73;7.0;1.28;2.37;3.0;0.55;1.02;285.0;51.91;96.61;28.77;69.83;1.4
22;Côtes-d'Armor;5.0;5ème circonscription;247.0;Pommerit-Jaudy;826.0;389.0;47.09;437.0;52.91;10.0;1.21;2.29;9.0;1.09;2.06;418.0;50.61;95.65;29.91;69.38;0.71
22;Côtes-d'Armor;5.0;5ème circonscription;250.0;Pontrieux;714.0;324.0;45.38;390.0;54.62;6.0;0.84;1.54;2.0;0.28;0.51;382.0;53.5;97.95;28.0;69.36;2.64
22;Côtes-d'Armor;5.0;5ème circonscription;253.0;Pouldouran;128.0;47.0;36.72;81.0;63.28;1.0;0.78;1.23;0.0;0.0;0.0;80.0;62.5;98.77;35.0;65.0;0.0
22;Côtes-d'Armor;5.0;5ème circonscription;254.0;Prat;848.0;372.0;43.87;476.0;56.13;6.0;0.71;1.26;5.0;0.59;1.05;465.0;54.83;97.69;33.34;64.95;1.71
22;Côtes-d'Armor;5.0;5ème circonscription;256.0;Quemper-Guézennec;880.0;373.0;42.39;507.0;57.61;12.0;1.36;2.37;1.0;0.11;0.2;494.0;56.14;97.44;24.9;73.88;1.22
22;Côtes-d'Armor;5.0;5ème circonscription;257.0;Quemperven;292.0;124.0;42.47;168.0;57.53;2.0;0.68;1.19;0.0;0.0;0.0;166.0;56.85;98.81;33.73;65.65;0.62
22;Côtes-d'Armor;5.0;5ème circonscription;264.0;La Roche-Derrien;789.0;303.0;38.4;486.0;61.6;6.0;0.76;1.23;4.0;0.51;0.82;476.0;60.33;97.94;34.45;65.13;0.42
22;Côtes-d'Armor;5.0;5ème circonscription;265.0;Rospez;1387.0;568.0;40.95;819.0;59.05;14.0;1.01;1.71;11.0;0.79;1.34;794.0;57.25;96.95;29.6;69.64;0.76
22;Côtes-d'Armor;5.0;5ème circonscription;269.0;Runan;184.0;63.0;34.24;121.0;65.76;2.0;1.09;1.65;0.0;0.0;0.0;119.0;64.67;98.35;46.22;52.94;0.84
22;Côtes-d'Armor;5.0;5ème circonscription;283.0;Saint-Clet;706.0;306.0;43.34;400.0;56.66;4.0;0.57;1.0;2.0;0.28;0.5;394.0;55.81;98.5;40.35;59.13;0.52
22;Côtes-d'Armor;5.0;5ème circonscription;293.0;Saint-Gilles-les-Bois;311.0;146.0;46.95;165.0;53.05;7.0;2.25;4.24;3.0;0.96;1.82;155.0;49.84;93.94;36.13;63.87;0.0
22;Côtes-d'Armor;5.0;5ème circonscription;324.0;Saint-Quay-Perros;1197.0;462.0;38.6;735.0;61.4;7.0;0.58;0.95;5.0;0.42;0.68;723.0;60.4;98.37;26.82;72.21;0.97
22;Côtes-d'Armor;5.0;5ème circonscription;325.0;Saint-Quay-Portrieux;2974.0;1308.0;43.98;1666.0;56.02;23.0;0.77;1.38;8.0;0.27;0.48;1635.0;54.98;98.14;20.06;78.47;1.47
22;Côtes-d'Armor;5.0;5ème circonscription;343.0;Trébeurden;3511.0;1488.0;42.38;2023.0;57.62;21.0;0.6;1.04;6.0;0.17;0.3;1996.0;56.85;98.67;29.55;69.63;0.82
22;Côtes-d'Armor;5.0;5ème circonscription;347.0;Trédarzec;901.0;374.0;41.51;527.0;58.49;6.0;0.67;1.14;4.0;0.44;0.76;517.0;57.38;98.1;37.14;61.51;1.35
22;Côtes-d'Armor;5.0;5ème circonscription;353.0;Trégastel;2292.0;883.0;38.53;1409.0;61.47;16.0;0.7;1.14;5.0;0.22;0.35;1388.0;60.56;98.51;23.92;75.43;0.65
22;Côtes-d'Armor;5.0;5ème circonscription;362.0;Tréguier;1556.0;630.0;40.49;926.0;59.51;14.0;0.9;1.51;1.0;0.06;0.11;911.0;58.55;98.38;34.36;64.88;0.76
22;Côtes-d'Armor;5.0;5ème circonscription;363.0;Trélévern;1053.0;387.0;36.75;666.0;63.25;14.0;1.33;2.1;4.0;0.38;0.6;648.0;61.54;97.3;31.48;67.59;0.93
22;Côtes-d'Armor;5.0;5ème circonscription;377.0;Tréveneuc;754.0;298.0;39.52;456.0;60.48;9.0;1.19;1.97;3.0;0.4;0.66;444.0;58.89;97.37;31.77;66.45;1.78
22;Côtes-d'Armor;5.0;5ème circonscription;379.0;Trévou-Tréguignec;1268.0;517.0;40.77;751.0;59.23;10.0;0.79;1.33;1.0;0.08;0.13;740.0;58.36;98.54;32.57;66.76;0.67
22;Côtes-d'Armor;5.0;5ème circonscription;381.0;Trézény;266.0;110.0;41.35;156.0;58.65;6.0;2.26;3.85;1.0;0.38;0.64;149.0;56.02;95.51;24.16;75.17;0.67
22;Côtes-d'Armor;5.0;5ème circonscription;383.0;Troguéry;195.0;71.0;36.41;124.0;63.59;2.0;1.03;1.61;3.0;1.54;2.42;119.0;61.03;95.97;42.02;57.98;0.0
22;Côtes-d'Armor;5.0;5ème circonscription;390.0;Yvias;575.0;226.0;39.3;349.0;60.7;8.0;1.39;2.29;2.0;0.35;0.57;339.0;58.96;97.13;24.17;74.32;1.51
29;Finistère;1.0;1ère circonscription;6.0;Bénodet;3072.0;1167.0;37.99;1905.0;62.01;25.0;0.81;1.31;9.0;0.29;0.47;1871.0;60.9;98.22;21.96;77.17;0.87
29;Finistère;1.0;1ère circonscription;20.0;Briec;3994.0;1832.0;45.87;2162.0;54.13;36.0;0.9;1.67;18.0;0.45;0.83;2108.0;52.78;97.5;38.42;60.87;0.71
29;Finistère;1.0;1ère circonscription;32.0;Clohars-Fouesnant;1698.0;655.0;38.57;1043.0;61.43;15.0;0.88;1.44;6.0;0.35;0.58;1022.0;60.19;97.99;25.92;73.79;0.29
29;Finistère;1.0;1ère circonscription;48.0;Edern;1646.0;721.0;43.8;925.0;56.2;23.0;1.4;2.49;18.0;1.09;1.95;884.0;53.71;95.57;36.07;62.91;1.02
29;Finistère;1.0;1ère circonscription;51.0;Ergué-Gabéric;6569.0;2831.0;43.1;3738.0;56.9;41.0;0.62;1.1;22.0;0.33;0.59;3675.0;55.94;98.31;40.71;58.95;0.34
29;Finistère;1.0;1ère circonscription;57.0;La Forêt-Fouesnant;3005.0;1199.0;39.9;1806.0;60.1;25.0;0.83;1.38;7.0;0.23;0.39;1774.0;59.03;98.23;26.88;72.61;0.51
29;Finistère;1.0;1ère circonscription;58.0;Fouesnant;8790.0;3585.0;40.78;5205.0;59.22;48.0;0.55;0.92;38.0;0.43;0.73;5119.0;58.24;98.35;29.32;69.89;0.79
29;Finistère;1.0;1ère circonscription;60.0;Gouesnach;2284.0;893.0;39.1;1391.0;60.9;24.0;1.05;1.73;9.0;0.39;0.65;1358.0;59.46;97.63;31.96;67.74;0.3
29;Finistère;1.0;1ère circonscription;106.0;Landrévarzec;1273.0;523.0;41.08;750.0;58.92;8.0;0.63;1.07;5.0;0.39;0.67;737.0;57.89;98.27;40.97;58.62;0.41
29;Finistère;1.0;1ère circonscription;107.0;Landudal;718.0;279.0;38.86;439.0;61.14;10.0;1.39;2.28;4.0;0.56;0.91;425.0;59.19;96.81;40.01;59.54;0.45
29;Finistère;1.0;1ère circonscription;110.0;Langolen;641.0;313.0;48.83;328.0;51.17;6.0;0.94;1.83;2.0;0.31;0.61;320.0;49.92;97.56;38.13;61.56;0.31
29;Finistère;1.0;1ère circonscription;161.0;Pleuven;2370.0;990.0;41.77;1380.0;58.23;30.0;1.27;2.17;2.0;0.08;0.14;1348.0;56.88;97.68;35.46;63.87;0.67
29;Finistère;1.0;1ère circonscription;170.0;Plomelin;3403.0;1517.0;44.58;1886.0;55.42;16.0;0.47;0.85;12.0;0.35;0.64;1858.0;54.6;98.52;34.99;64.26;0.75
29;Finistère;1.0;1ère circonscription;216.0;Pluguffan;2968.0;1166.0;39.29;1802.0;60.71;25.0;0.84;1.39;7.0;0.24;0.39;1770.0;59.64;98.22;32.93;66.56;0.51
29;Finistère;1.0;1ère circonscription;232.0;Quimper;43616.0;19439.0;44.57;24177.0;55.43;240.0;0.55;0.99;131.0;0.3;0.54;23806.0;54.58;98.47;41.04;58.35;0.61
29;Finistère;1.0;1ère circonscription;247.0;Saint-Evarzec;2814.0;1171.0;41.61;1643.0;58.39;25.0;0.89;1.52;14.0;0.5;0.85;1604.0;57.0;97.63;37.22;62.28;0.5
29;Finistère;2.0;2ème circonscription;11.0;Bohars;2698.0;1110.0;41.14;1588.0;58.86;15.0;0.56;0.94;1.0;0.04;0.06;1572.0;58.27;98.99;29.7;68.39;1.91
29;Finistère;2.0;2ème circonscription;19.0;Brest;63758.0;31534.0;49.46;32224.0;50.54;748.0;1.17;2.32;0.0;0.0;0.0;31476.0;49.37;97.68;37.43;60.45;2.12
29;Finistère;2.0;2ème circonscription;61.0;Gouesnou;5136.0;2210.0;43.03;2926.0;56.97;27.0;0.53;0.92;7.0;0.14;0.24;2892.0;56.31;98.84;29.25;69.08;1.67
29;Finistère;2.0;2ème circonscription;69.0;Guilers;6132.0;2601.0;42.42;3531.0;57.58;37.0;0.6;1.05;12.0;0.2;0.34;3482.0;56.78;98.61;27.42;70.5;2.08
29;Finistère;3.0;3ème circonscription;15.0;Bourg-Blanc;2541.0;1173.0;46.16;1368.0;53.84;18.0;0.71;1.32;4.0;0.16;0.29;1346.0;52.97;98.39;34.4;64.35;1.25
29;Finistère;3.0;3ème circonscription;17.0;Brélès;667.0;232.0;34.78;435.0;65.22;7.0;1.05;1.61;5.0;0.75;1.15;423.0;63.42;97.24;27.67;69.74;2.59
29;Finistère;3.0;3ème circonscription;19.0;Brest;21837.0;11379.0;52.11;10458.0;47.89;352.0;1.61;3.37;0.0;0.0;0.0;10106.0;46.28;96.63;38.42;59.83;1.75
29;Finistère;3.0;3ème circonscription;35.0;Coat-Méal;708.0;299.0;42.23;409.0;57.77;0.0;0.0;0.0;13.0;1.84;3.18;396.0;55.93;96.82;33.58;65.66;0.76
29;Finistère;3.0;3ème circonscription;40.0;Le Conquet;2309.0;964.0;41.75;1345.0;58.25;11.0;0.48;0.82;3.0;0.13;0.22;1331.0;57.64;98.96;23.23;75.35;1.42
29;Finistère;3.0;3ème circonscription;47.0;Le Drennec;1340.0;577.0;43.06;763.0;56.94;17.0;1.27;2.23;3.0;0.22;0.39;743.0;55.45;97.38;30.82;67.7;1.48
29;Finistère;3.0;3ème circonscription;76.0;Milizac-Guipronvel;3110.0;1317.0;42.35;1793.0;57.65;22.0;0.71;1.23;5.0;0.16;0.28;1766.0;56.78;98.49;28.99;69.59;1.42
29;Finistère;3.0;3ème circonscription;84.0;Ile-Molène;291.0;133.0;45.7;158.0;54.3;2.0;0.69;1.27;1.0;0.34;0.63;155.0;53.26;98.1;28.39;68.4;3.21
29;Finistère;3.0;3ème circonscription;93.0;Kernilis;945.0;430.0;45.5;515.0;54.5;0.0;0.0;0.0;21.0;2.22;4.08;494.0;52.28;95.92;29.96;67.62;2.42
29;Finistère;3.0;3ème circonscription;95.0;Kersaint-Plabennec;996.0;473.0;47.49;523.0;52.51;8.0;0.8;1.53;2.0;0.2;0.38;513.0;51.51;98.09;28.06;70.56;1.38
29;Finistère;3.0;3ème circonscription;98.0;Lampaul-Plouarzel;1821.0;640.0;35.15;1181.0;64.85;3.0;0.16;0.25;10.0;0.55;0.85;1168.0;64.14;98.9;27.82;70.89;1.29
29;Finistère;3.0;3ème circonscription;99.0;Lampaul-Ploudalmézeau;664.0;285.0;42.92;379.0;57.08;2.0;0.3;0.53;2.0;0.3;0.53;375.0;56.48;98.94;34.13;64.27;1.6
29;Finistère;3.0;3ème circonscription;100.0;Lanarvily;300.0;100.0;33.33;200.0;66.67;5.0;1.67;2.5;1.0;0.33;0.5;194.0;64.67;97.0;37.12;60.31;2.57
29;Finistère;3.0;3ème circonscription;109.0;Landunvez;1361.0;545.0;40.04;816.0;59.96;9.0;0.66;1.1;1.0;0.07;0.12;806.0;59.22;98.77;27.55;70.47;1.98
29;Finistère;3.0;3ème circonscription;112.0;Lanildut;838.0;312.0;37.23;526.0;62.77;7.0;0.84;1.33;2.0;0.24;0.38;517.0;61.69;98.29;30.37;68.08;1.55
29;Finistère;3.0;3ème circonscription;119.0;Lanrivoaré;1125.0;479.0;42.58;646.0;57.42;9.0;0.8;1.39;0.0;0.0;0.0;637.0;56.62;98.61;25.27;72.51;2.22
29;Finistère;3.0;3ème circonscription;126.0;Loc-Brévalaire;156.0;50.0;32.05;106.0;67.95;0.0;0.0;0.0;0.0;0.0;0.0;106.0;67.95;100.0;25.47;69.81;4.72
29;Finistère;3.0;3ème circonscription;130.0;Locmaria-Plouzané;4006.0;1709.0;42.66;2297.0;57.34;19.0;0.47;0.83;13.0;0.32;0.57;2265.0;56.54;98.61;31.12;67.2;1.68
29;Finistère;3.0;3ème circonscription;160.0;Plabennec;5972.0;2321.0;38.86;3651.0;61.14;46.0;0.77;1.26;20.0;0.33;0.55;3585.0;60.03;98.19;42.52;56.15;1.33
29;Finistère;3.0;3ème circonscription;177.0;Plouarzel;2984.0;1238.0;41.49;1746.0;58.51;20.0;0.67;1.15;7.0;0.23;0.4;1719.0;57.61;98.45;21.69;77.3;1.01
29;Finistère;3.0;3ème circonscription;178.0;Ploudalmézeau;5108.0;2258.0;44.21;2850.0;55.79;38.0;0.74;1.33;9.0;0.18;0.32;2803.0;54.87;98.35;25.25;70.57;4.18
29;Finistère;3.0;3ème circonscription;190.0;Plougonvelin;3273.0;1347.0;41.15;1926.0;58.85;12.0;0.37;0.62;4.0;0.12;0.21;1910.0;58.36;99.17;25.8;73.08;1.12
29;Finistère;3.0;3ème circonscription;196.0;Plouguin;1634.0;768.0;47.0;866.0;53.0;18.0;1.1;2.08;1.0;0.06;0.12;847.0;51.84;97.81;29.64;67.99;2.37
29;Finistère;3.0;3ème circonscription;201.0;Ploumoguer;1504.0;644.0;42.82;860.0;57.18;5.0;0.33;0.58;4.0;0.27;0.47;851.0;56.58;98.95;27.03;71.22;1.75
29;Finistère;3.0;3ème circonscription;208.0;Plourin;881.0;356.0;40.41;525.0;59.59;11.0;1.25;2.1;4.0;0.45;0.76;510.0;57.89;97.14;24.31;72.94;2.75
29;Finistère;3.0;3ème circonscription;209.0;Plouvien;2805.0;1206.0;42.99;1599.0;57.01;29.0;1.03;1.81;13.0;0.46;0.81;1557.0;55.51;97.37;32.24;65.96;1.8
29;Finistère;3.0;3ème circonscription;212.0;Plouzané;10093.0;4753.0;47.09;5340.0;52.91;66.0;0.65;1.24;15.0;0.15;0.28;5259.0;52.11;98.48;34.93;63.78;1.29
29;Finistère;3.0;3ème circonscription;221.0;Porspoder;1617.0;611.0;37.79;1006.0;62.21;20.0;1.24;1.99;5.0;0.31;0.5;981.0;60.67;97.51;27.94;71.16;0.9
29;Finistère;3.0;3ème circonscription;257.0;Saint-Pabu;1663.0;722.0;43.42;941.0;56.58;16.0;0.96;1.7;2.0;0.12;0.21;923.0;55.5;98.09;27.95;69.44;2.61
29;Finistère;3.0;3ème circonscription;260.0;Saint-Renan;6253.0;2880.0;46.06;3373.0;53.94;42.0;0.67;1.25;17.0;0.27;0.5;3314.0;53.0;98.25;27.67;70.82;1.51
29;Finistère;3.0;3ème circonscription;282.0;Trébabu;273.0;113.0;41.39;160.0;58.61;2.0;0.73;1.25;0.0;0.0;0.0;158.0;57.88;98.75;24.68;73.41;1.91
29;Finistère;3.0;3ème circonscription;299.0;Tréouergat;247.0;98.0;39.68;149.0;60.32;0.0;0.0;0.0;1.0;0.4;0.67;148.0;59.92;99.33;34.47;62.17;3.36
29;Finistère;4.0;4ème circonscription;14.0;Botsorhel;353.0;106.0;30.03;247.0;69.97;2.0;0.57;0.81;3.0;0.85;1.21;242.0;68.56;97.98;42.15;57.03;0.82
29;Finistère;4.0;4ème circonscription;23.0;Carantec;3020.0;1088.0;36.03;1932.0;63.97;32.0;1.06;1.66;9.0;0.3;0.47;1891.0;62.62;97.88;18.82;79.85;1.33
29;Finistère;4.0;4ème circonscription;30.0;Cléder;3104.0;1367.0;44.04;1737.0;55.96;15.0;0.48;0.86;6.0;0.19;0.35;1716.0;55.28;98.79;18.77;80.54;0.69
29;Finistère;4.0;4ème circonscription;34.0;Le Cloître-Saint-Thégonnec;471.0;209.0;44.37;262.0;55.63;1.0;0.21;0.38;3.0;0.64;1.15;258.0;54.78;98.47;46.52;51.95;1.53
29;Finistère;4.0;4ème circonscription;38.0;Commana;814.0;386.0;47.42;428.0;52.58;5.0;0.61;1.17;0.0;0.0;0.0;423.0;51.97;98.83;38.06;60.76;1.18
29;Finistère;4.0;4ème circonscription;59.0;Garlan;754.0;302.0;40.05;452.0;59.95;3.0;0.4;0.66;1.0;0.13;0.22;448.0;59.42;99.12;39.5;58.26;2.24
29;Finistère;4.0;4ème circonscription;67.0;Guerlesquin;979.0;401.0;40.96;578.0;59.04;8.0;0.82;1.38;2.0;0.2;0.35;568.0;58.02;98.27;30.64;68.32;1.04
29;Finistère;4.0;4ème circonscription;68.0;Guiclan;1697.0;714.0;42.07;983.0;57.93;12.0;0.71;1.22;3.0;0.18;0.31;968.0;57.04;98.47;26.35;72.94;0.71
29;Finistère;4.0;4ème circonscription;73.0;Guimaëc;792.0;299.0;37.75;493.0;62.25;6.0;0.76;1.22;3.0;0.38;0.61;484.0;61.11;98.17;42.98;55.17;1.85
29;Finistère;4.0;4ème circonscription;79.0;Henvic;1051.0;432.0;41.1;619.0;58.9;3.0;0.29;0.48;5.0;0.48;0.81;611.0;58.14;98.71;29.94;69.4;0.66
29;Finistère;4.0;4ème circonscription;82.0;Ile-de-Batz;457.0;205.0;44.86;252.0;55.14;2.0;0.44;0.79;1.0;0.22;0.4;249.0;54.49;98.81;26.11;73.48;0.41
29;Finistère;4.0;4ème circonscription;113.0;Lanmeur;1722.0;738.0;42.86;984.0;57.14;12.0;0.7;1.22;6.0;0.35;0.61;966.0;56.1;98.17;41.41;57.55;1.04
29;Finistère;4.0;4ème circonscription;114.0;Lannéanou;274.0;118.0;43.07;156.0;56.93;1.0;0.36;0.64;3.0;1.09;1.92;152.0;55.47;97.44;46.05;52.64;1.31
29;Finistère;4.0;4ème circonscription;116.0;Lanneuffret;109.0;38.0;34.86;71.0;65.14;2.0;1.83;2.82;1.0;0.92;1.41;68.0;62.39;95.77;35.29;61.76;2.95
29;Finistère;4.0;4ème circonscription;128.0;Loc-Eguiner;260.0;89.0;34.23;171.0;65.77;3.0;1.15;1.75;0.0;0.0;0.0;168.0;64.62;98.25;14.29;85.72;0.0
29;Finistère;4.0;4ème circonscription;131.0;Locmélar;346.0;123.0;35.55;223.0;64.45;1.0;0.29;0.45;1.0;0.29;0.45;221.0;63.87;99.1;17.19;81.91;0.9
29;Finistère;4.0;4ème circonscription;132.0;Locquénolé;614.0;199.0;32.41;415.0;67.59;3.0;0.49;0.72;1.0;0.16;0.24;411.0;66.94;99.04;35.52;64.24;0.24
29;Finistère;4.0;4ème circonscription;133.0;Locquirec;1417.0;563.0;39.73;854.0;60.27;7.0;0.49;0.82;6.0;0.42;0.7;841.0;59.35;98.48;32.09;67.29;0.62
29;Finistère;4.0;4ème circonscription;144.0;La Martyre;541.0;262.0;48.43;279.0;51.57;6.0;1.11;2.15;0.0;0.0;0.0;273.0;50.46;97.85;27.48;70.71;1.81
29;Finistère;4.0;4ème circonscription;148.0;Mespaul;674.0;297.0;44.07;377.0;55.93;2.0;0.3;0.53;3.0;0.45;0.8;372.0;55.19;98.67;21.51;77.43;1.06
29;Finistère;4.0;4ème circonscription;151.0;Morlaix;10380.0;4743.0;45.69;5637.0;54.31;45.0;0.43;0.8;32.0;0.31;0.57;5560.0;53.56;98.63;41.58;57.13;1.29
29;Finistère;4.0;4ème circonscription;163.0;Pleyber-Christ;2367.0;1027.0;43.39;1340.0;56.61;12.0;0.51;0.9;11.0;0.46;0.82;1317.0;55.64;98.28;39.02;60.44;0.54
29;Finistère;4.0;4ème circonscription;180.0;Ploudiry;674.0;299.0;44.36;375.0;55.64;3.0;0.45;0.8;1.0;0.15;0.27;371.0;55.04;98.93;30.73;68.19;1.08
29;Finistère;4.0;4ème circonscription;182.0;Plouégat-Guerrand;825.0;361.0;43.76;464.0;56.24;11.0;1.33;2.37;2.0;0.24;0.43;451.0;54.67;97.2;44.34;55.65;0.01
29;Finistère;4.0;4ème circonscription;183.0;Plouégat-Moysan;539.0;230.0;42.67;309.0;57.33;6.0;1.11;1.94;1.0;0.19;0.32;302.0;56.03;97.73;42.05;57.95;0.0
29;Finistère;4.0;4ème circonscription;184.0;Plouénan;2015.0;891.0;44.22;1124.0;55.78;15.0;0.74;1.33;8.0;0.4;0.71;1101.0;54.64;97.95;18.43;80.92;0.65
29;Finistère;4.0;4ème circonscription;186.0;Plouézoc'h;1387.0;480.0;34.61;907.0;65.39;7.0;0.5;0.77;5.0;0.36;0.55;895.0;64.53;98.68;39.33;59.67;1.0
29;Finistère;4.0;4ème circonscription;188.0;Plougasnou;2828.0;1027.0;36.32;1801.0;63.68;24.0;0.85;1.33;9.0;0.32;0.5;1768.0;62.52;98.17;35.86;63.22;0.92
29;Finistère;4.0;4ème circonscription;191.0;Plougonven;2622.0;1123.0;42.83;1499.0;57.17;24.0;0.92;1.6;11.0;0.42;0.73;1464.0;55.84;97.67;43.65;55.66;0.69
29;Finistère;4.0;4ème circonscription;192.0;Plougoulm;1352.0;551.0;40.75;801.0;59.25;7.0;0.52;0.87;3.0;0.22;0.37;791.0;58.51;98.75;21.5;78.25;0.25
29;Finistère;4.0;4ème circonscription;199.0;Plouigneau;3740.0;1600.0;42.78;2140.0;57.22;35.0;0.94;1.64;13.0;0.35;0.61;2092.0;55.94;97.76;37.42;61.18;1.4
29;Finistère;4.0;4ème circonscription;202.0;Plounéour-Ménez;935.0;421.0;45.03;514.0;54.97;4.0;0.43;0.78;2.0;0.21;0.39;508.0;54.33;98.83;50.19;48.43;1.38
29;Finistère;4.0;4ème circonscription;207.0;Plourin-lès-Morlaix;3362.0;1337.0;39.77;2025.0;60.23;35.0;1.04;1.73;11.0;0.33;0.54;1979.0;58.86;97.73;40.27;58.92;0.81
29;Finistère;4.0;4ème circonscription;210.0;Plouvorn;2213.0;1023.0;46.23;1190.0;53.77;17.0;0.77;1.43;2.0;0.09;0.17;1171.0;52.91;98.4;16.48;82.75;0.77
29;Finistère;4.0;4ème circonscription;213.0;Plouzévédé;1258.0;593.0;47.14;665.0;52.86;5.0;0.4;0.75;5.0;0.4;0.75;655.0;52.07;98.5;19.24;79.85;0.91
29;Finistère;4.0;4ème circonscription;219.0;Le Ponthou;108.0;35.0;32.41;73.0;67.59;0.0;0.0;0.0;0.0;0.0;0.0;73.0;67.59;100.0;36.99;63.02;0.0
29;Finistère;4.0;4ème circonscription;237.0;La Roche-Maurice;1405.0;599.0;42.63;806.0;57.37;11.0;0.78;1.36;2.0;0.14;0.25;793.0;56.44;98.39;36.19;62.03;1.78
29;Finistère;4.0;4ème circonscription;239.0;Roscoff;2878.0;1111.0;38.6;1767.0;61.4;9.0;0.31;0.51;6.0;0.21;0.34;1752.0;60.88;99.15;19.58;79.63;0.79
29;Finistère;4.0;4ème circonscription;251.0;Saint-Jean-du-Doigt;543.0;184.0;33.89;359.0;66.11;8.0;1.47;2.23;1.0;0.18;0.28;350.0;64.46;97.49;44.01;54.58;1.41
29;Finistère;4.0;4ème circonscription;254.0;Saint-Martin-des-Champs;3545.0;1467.0;41.38;2078.0;58.62;19.0;0.54;0.91;10.0;0.28;0.48;2049.0;57.8;98.6;37.58;61.63;0.79
29;Finistère;4.0;4ème circonscription;259.0;Saint-Pol-de-Léon;5315.0;2419.0;45.51;2896.0;54.49;29.0;0.55;1.0;14.0;0.26;0.48;2853.0;53.68;98.52;23.35;76.03;0.62
29;Finistère;4.0;4ème circonscription;262.0;Saint-Sauveur;551.0;269.0;48.82;282.0;51.18;2.0;0.36;0.71;0.0;0.0;0.0;280.0;50.82;99.29;28.22;70.0;1.78
29;Finistère;4.0;4ème circonscription;265.0;Sainte-Sève;793.0;289.0;36.44;504.0;63.56;5.0;0.63;0.99;1.0;0.13;0.2;498.0;62.8;98.81;36.55;62.05;1.4
29;Finistère;4.0;4ème circonscription;266.0;Saint-Thégonnec Loc-Eguiner;2270.0;1008.0;44.41;1262.0;55.59;16.0;0.7;1.27;11.0;0.48;0.87;1235.0;54.41;97.86;27.45;71.09;1.46
29;Finistère;4.0;4ème circonscription;271.0;Saint-Vougay;682.0;298.0;43.7;384.0;56.3;2.0;0.29;0.52;2.0;0.29;0.52;380.0;55.72;98.96;14.73;84.22;1.05
29;Finistère;4.0;4ème circonscription;273.0;Santec;1982.0;813.0;41.02;1169.0;58.98;9.0;0.45;0.77;5.0;0.25;0.43;1155.0;58.27;98.8;27.97;71.5;0.53
29;Finistère;4.0;4ème circonscription;276.0;Sibiril;983.0;368.0;37.44;615.0;62.56;4.0;0.41;0.65;3.0;0.31;0.49;608.0;61.85;98.86;27.63;71.71;0.66
29;Finistère;4.0;4ème circonscription;277.0;Sizun;1673.0;717.0;42.86;956.0;57.14;8.0;0.48;0.84;1.0;0.06;0.1;947.0;56.6;99.06;30.32;67.69;1.99
29;Finistère;4.0;4ème circonscription;279.0;Taulé;2232.0;898.0;40.23;1334.0;59.77;23.0;1.03;1.72;3.0;0.13;0.22;1308.0;58.6;98.05;28.83;70.72;0.45
29;Finistère;4.0;4ème circonscription;285.0;Tréflaouénan;382.0;152.0;39.79;230.0;60.21;2.0;0.52;0.87;0.0;0.0;0.0;228.0;59.69;99.13;20.18;78.95;0.87
29;Finistère;4.0;4ème circonscription;286.0;Tréflévénez;187.0;81.0;43.32;106.0;56.68;2.0;1.07;1.89;0.0;0.0;0.0;104.0;55.61;98.11;29.8;70.19;0.01
