Code département;Libellé département;Code de la circonscription;Libellé de la circonscription;Code de la commune;Libellé commune;Inscrits;Abstentions;% Abs/Ins;Votants;% Vot/Ins;Blancs;% Blancs/Ins;% Blancs/Vot;Nuls;% Nuls/Ins;% Nuls/Vot;Exprimés;% Exp/Ins;% Exp/Vot;Score_Gauche;Score_Droite;Score_Divers
56;Morbihan;01;1ère circonscription;087;Ile-aux-Moines;713.0;261.0;36.61;452.0;63.39;3.0;0.42;0.66;3.0;0.42;0.66;446.0;62.55;98.67;19.51;79.81;0.68
56;Morbihan;01;1ère circonscription;088;Ile-d'Arz;384.0;112.0;29.17;272.0;70.83;4.0;1.04;1.47;1.0;0.26;0.37;267.0;69.53;98.16;28.09;71.17;0.74
56;Morbihan;01;1ère circonscription;106;Larmor-Baden;949.0;341.0;35.93;608.0;64.07;10.0;1.05;1.64;7.0;0.74;1.15;591.0;62.28;97.2;29.27;70.56;0.17
56;Morbihan;01;1ère circonscription;143;Muzillac;4307.0;1969.0;45.72;2338.0;54.28;27.0;0.63;1.15;14.0;0.33;0.6;2297.0;53.33;98.25;28.69;71.01;0.3
56;Morbihan;01;1ère circonscription;149;Noyal-Muzillac;2113.0;1010.0;47.8;1103.0;52.2;34.0;1.61;3.08;8.0;0.38;0.73;1061.0;50.21;96.19;29.69;69.36;0.95
56;Morbihan;01;1ère circonscription;164;Ploeren;5577.0;2792.0;50.06;2785.0;49.94;38.0;0.68;1.36;11.0;0.2;0.39;2736.0;49.06;98.24;27.37;71.86;0.77
56;Morbihan;01;1ère circonscription;205;Saint-Armel;926.0;353.0;38.12;573.0;61.88;10.0;1.08;1.75;1.0;0.11;0.17;562.0;60.69;98.08;34.51;64.61;0.88
56;Morbihan;01;1ère circonscription;206;Saint-Avé;9242.0;4512.0;48.82;4730.0;51.18;71.0;0.77;1.5;27.0;0.29;0.57;4632.0;50.12;97.93;33.72;65.41;0.87
56;Morbihan;01;1ère circonscription;214;Saint-Gildas-de-Rhuys;2094.0;795.0;37.97;1299.0;62.03;18.0;0.86;1.39;4.0;0.19;0.31;1277.0;60.98;98.31;22.95;76.57;0.48
56;Morbihan;01;1ère circonscription;240;Sarzeau;8367.0;3334.0;39.85;5033.0;60.15;57.0;0.68;1.13;21.0;0.25;0.42;4955.0;59.22;98.45;25.79;73.8;0.41
56;Morbihan;01;1ère circonscription;243;Séné;7617.0;3290.0;43.19;4327.0;56.81;43.0;0.56;0.99;25.0;0.33;0.58;4259.0;55.91;98.43;43.02;56.56;0.42
56;Morbihan;01;1ère circonscription;248;Surzur;3983.0;1866.0;46.85;2117.0;53.15;19.0;0.48;0.9;8.0;0.2;0.38;2090.0;52.47;98.72;31.25;67.99;0.76
56;Morbihan;01;1ère circonscription;251;Theix-Noyalo;6849.0;3200.0;46.72;3649.0;53.28;118.0;1.72;3.23;0.0;0.0;0.0;3531.0;51.55;96.77;30.33;68.96;0.71
56;Morbihan;01;1ère circonscription;252;Le Tour-du-Parc;1314.0;483.0;36.76;831.0;63.24;17.0;1.29;2.05;2.0;0.15;0.24;812.0;61.8;97.71;20.44;79.07;0.49
56;Morbihan;01;1ère circonscription;259;La Trinité-Surzur;1189.0;599.0;50.38;590.0;49.62;7.0;0.59;1.19;1.0;0.08;0.17;582.0;48.95;98.64;32.83;66.32;0.85
56;Morbihan;01;1ère circonscription;260;Vannes;39446.0;19050.0;48.29;20396.0;51.71;185.0;0.47;0.91;73.0;0.19;0.36;20138.0;51.05;98.74;31.31;67.88;0.81
56;Morbihan;02;2ème circonscription;007;Auray;10146.0;4781.0;47.12;5365.0;52.88;65.0;0.64;1.21;28.0;0.28;0.52;5272.0;51.96;98.27;31.43;68.56;0.01
56;Morbihan;02;2ème circonscription;009;Bangor;957.0;395.0;41.27;562.0;58.73;8.0;0.84;1.42;1.0;0.1;0.18;553.0;57.78;98.4;31.82;68.18;0.0
56;Morbihan;02;2ème circonscription;013;Belz;3393.0;1485.0;43.77;1908.0;56.23;19.0;0.56;1.0;14.0;0.41;0.73;1875.0;55.26;98.27;28.54;71.47;0.0
56;Morbihan;02;2ème circonscription;023;Brech;5714.0;2688.0;47.04;3026.0;52.96;39.0;0.68;1.29;30.0;0.53;0.99;2957.0;51.75;97.72;28.31;71.7;0.0
56;Morbihan;02;2ème circonscription;031;Camors;2507.0;1293.0;51.58;1214.0;48.42;20.0;0.8;1.65;11.0;0.44;0.91;1183.0;47.19;97.45;32.21;67.78;0.01
56;Morbihan;02;2ème circonscription;034;Carnac;4563.0;2072.0;45.41;2491.0;54.59;34.0;0.75;1.36;6.0;0.13;0.24;2451.0;53.71;98.39;16.08;83.92;0.0
56;Morbihan;02;2ème circonscription;046;Crach;3096.0;1424.0;45.99;1672.0;54.01;23.0;0.74;1.38;4.0;0.13;0.24;1645.0;53.13;98.39;20.06;79.95;0.0
56;Morbihan;02;2ème circonscription;054;Erdeven;3543.0;1678.0;47.36;1865.0;52.64;28.0;0.79;1.5;6.0;0.17;0.32;1831.0;51.68;98.18;28.23;71.77;0.0
56;Morbihan;02;2ème circonscription;055;Etel;1916.0;794.0;41.44;1122.0;58.56;14.0;0.73;1.25;10.0;0.52;0.89;1098.0;57.31;97.86;29.14;70.85;0.01
56;Morbihan;02;2ème circonscription;062;Gâvres;616.0;268.0;43.51;348.0;56.49;5.0;0.81;1.44;6.0;0.97;1.72;337.0;54.71;96.84;26.71;73.29;0.0
56;Morbihan;02;2ème circonscription;085;Hoedic;148.0;61.0;41.22;87.0;58.78;1.0;0.68;1.15;1.0;0.68;1.15;85.0;57.43;97.7;9.42;90.6;0.0
56;Morbihan;02;2ème circonscription;086;Ile- d'Houat;243.0;97.0;39.92;146.0;60.08;2.0;0.82;1.37;0.0;0.0;0.0;144.0;59.26;98.63;20.13;79.86;0.01
56;Morbihan;02;2ème circonscription;094;Kervignac;5233.0;2462.0;47.05;2771.0;52.95;54.0;1.03;1.95;15.0;0.29;0.54;2702.0;51.63;97.51;25.8;74.21;0.0
56;Morbihan;02;2ème circonscription;096;Landaul;1941.0;1019.0;52.5;922.0;47.5;16.0;0.82;1.74;6.0;0.31;0.65;900.0;46.37;97.61;27.67;72.33;0.0
56;Morbihan;02;2ème circonscription;097;Landévant;3029.0;1496.0;49.39;1533.0;50.61;23.0;0.76;1.5;5.0;0.17;0.33;1505.0;49.69;98.17;27.38;72.61;0.01
56;Morbihan;02;2ème circonscription;114;Locmaria;901.0;358.0;39.73;543.0;60.27;9.0;1.0;1.66;3.0;0.33;0.55;531.0;58.93;97.79;32.58;67.41;0.01
56;Morbihan;02;2ème circonscription;116;Locmariaquer;1621.0;704.0;43.43;917.0;56.57;11.0;0.68;1.2;1.0;0.06;0.11;905.0;55.83;98.69;21.11;78.88;0.01
56;Morbihan;02;2ème circonscription;118;Locmiquélic;3331.0;1425.0;42.78;1906.0;57.22;32.0;0.96;1.68;12.0;0.36;0.63;1862.0;55.9;97.69;35.82;64.18;0.0
56;Morbihan;02;2ème circonscription;119;Locoal-Mendon;3082.0;1499.0;48.64;1583.0;51.36;26.0;0.84;1.64;4.0;0.13;0.25;1553.0;50.39;98.1;26.98;73.03;0.0
56;Morbihan;02;2ème circonscription;130;Merlevenez;2527.0;1241.0;49.11;1286.0;50.89;30.0;1.19;2.33;4.0;0.16;0.31;1252.0;49.54;97.36;27.08;72.93;0.0
56;Morbihan;02;2ème circonscription;148;Nostang;1255.0;600.0;47.81;655.0;52.19;14.0;1.12;2.14;6.0;0.48;0.92;635.0;50.6;96.95;35.59;64.4;0.01
56;Morbihan;02;2ème circonscription;152;Le Palais;2129.0;1017.0;47.77;1112.0;52.23;16.0;0.75;1.44;7.0;0.33;0.63;1089.0;51.15;97.93;40.03;59.95;0.02
56;Morbihan;02;2ème circonscription;161;Ploemel;2614.0;1208.0;46.21;1406.0;53.79;25.0;0.96;1.78;4.0;0.15;0.28;1377.0;52.68;97.94;26.88;73.12;0.0
56;Morbihan;02;2ème circonscription;167;Plougoumelen;2088.0;924.0;44.25;1164.0;55.75;17.0;0.81;1.46;10.0;0.48;0.86;1137.0;54.45;97.68;29.11;70.89;0.0
56;Morbihan;02;2ème circonscription;168;Plouharnel;2100.0;1018.0;48.48;1082.0;51.52;13.0;0.62;1.2;7.0;0.33;0.65;1062.0;50.57;98.15;22.79;77.21;0.0
56;Morbihan;02;2ème circonscription;169;Plouhinec;4931.0;2409.0;48.85;2522.0;51.15;49.0;0.99;1.94;15.0;0.3;0.59;2458.0;49.85;97.46;26.53;73.47;0.0
56;Morbihan;02;2ème circonscription;175;Plumergat;3216.0;1588.0;49.38;1628.0;50.62;13.0;0.4;0.8;7.0;0.22;0.43;1608.0;50.0;98.77;25.31;74.63;0.06
56;Morbihan;02;2ème circonscription;176;Pluneret;5056.0;2248.0;44.46;2808.0;55.54;33.0;0.65;1.18;20.0;0.4;0.71;2755.0;54.49;98.11;27.7;72.3;0.0
56;Morbihan;02;2ème circonscription;177;Pluvigner;6329.0;3334.0;52.68;2995.0;47.32;61.0;0.96;2.04;30.0;0.47;1.0;2904.0;45.88;96.96;27.0;73.01;0.0
56;Morbihan;02;2ème circonscription;181;Port-Louis;2389.0;1009.0;42.24;1380.0;57.76;22.0;0.92;1.59;10.0;0.42;0.72;1348.0;56.43;97.68;30.94;69.06;0.0
56;Morbihan;02;2ème circonscription;186;Quiberon;4935.0;2206.0;44.7;2729.0;55.3;28.0;0.57;1.03;18.0;0.36;0.66;2683.0;54.37;98.31;16.92;83.08;0.0
56;Morbihan;02;2ème circonscription;193;Riantec;4816.0;2149.0;44.62;2667.0;55.38;42.0;0.87;1.57;13.0;0.27;0.49;2612.0;54.24;97.94;32.77;67.22;0.01
56;Morbihan;02;2ème circonscription;220;Sainte-Hélène;1094.0;474.0;43.33;620.0;56.67;15.0;1.37;2.42;3.0;0.27;0.48;602.0;55.03;97.1;31.73;68.27;0.0
56;Morbihan;02;2ème circonscription;233;Saint-Philibert;1484.0;590.0;39.76;894.0;60.24;12.0;0.81;1.34;5.0;0.34;0.56;877.0;59.1;98.1;17.57;82.42;0.01
56;Morbihan;02;2ème circonscription;234;Saint-Pierre-Quiberon;2440.0;1115.0;45.7;1325.0;54.3;11.0;0.45;0.83;9.0;0.37;0.68;1305.0;53.48;98.49;19.62;80.37;0.01
56;Morbihan;02;2ème circonscription;241;Sauzon;836.0;377.0;45.1;459.0;54.9;7.0;0.84;1.53;0.0;0.0;0.0;452.0;54.07;98.47;30.08;69.91;0.01
56;Morbihan;02;2ème circonscription;258;La Trinité-sur-Mer;1826.0;694.0;38.01;1132.0;61.99;4.0;0.22;0.35;6.0;0.33;0.53;1122.0;61.45;99.12;13.28;86.71;0.01
56;Morbihan;02;2ème circonscription;262;Le Bono;2191.0;951.0;43.4;1240.0;56.6;16.0;0.73;1.29;6.0;0.27;0.48;1218.0;55.59;98.23;37.03;62.97;0.0
56;Morbihan;02;2ème circonscription;263;Sainte-Anne-d'Auray;2167.0;1044.0;48.18;1123.0;51.82;23.0;1.06;2.05;5.0;0.23;0.45;1095.0;50.53;97.51;22.92;77.08;0.0
56;Morbihan;03;3ème circonscription;010;Baud;5043.0;2385.0;47.29;2658.0;52.71;45.0;0.89;1.69;19.0;0.38;0.71;2594.0;51.44;97.59;27.56;72.45;0.0
56;Morbihan;03;3ème circonscription;017;Bignan;2209.0;1100.0;49.8;1109.0;50.2;17.0;0.77;1.53;7.0;0.32;0.63;1085.0;49.12;97.84;23.59;76.39;0.02
56;Morbihan;03;3ème circonscription;019;Billio;314.0;133.0;42.36;181.0;57.64;8.0;2.55;4.42;5.0;1.59;2.76;168.0;53.5;92.82;14.28;85.74;0.0
56;Morbihan;03;3ème circonscription;022;Brandivy;1035.0;500.0;48.31;535.0;51.69;8.0;0.77;1.5;3.0;0.29;0.56;524.0;50.63;97.94;36.83;63.17;0.0
56;Morbihan;03;3ème circonscription;024;Bréhan;1678.0;825.0;49.17;853.0;50.83;17.0;1.01;1.99;16.0;0.95;1.88;820.0;48.87;96.13;16.96;83.05;0.0
56;Morbihan;03;3ème circonscription;027;Buléon;382.0;166.0;43.46;216.0;56.54;2.0;0.52;0.93;3.0;0.79;1.39;211.0;55.24;97.69;16.11;83.89;0.0
56;Morbihan;03;3ème circonscription;039;La Chapelle-Neuve;772.0;374.0;48.45;398.0;51.55;8.0;1.04;2.01;2.0;0.26;0.5;388.0;50.26;97.49;32.74;67.27;0.0
56;Morbihan;03;3ème circonscription;042;Colpo;1766.0;801.0;45.36;965.0;54.64;20.0;1.13;2.07;12.0;0.68;1.24;933.0;52.83;96.68;29.69;70.32;0.0
56;Morbihan;03;3ème circonscription;047;Crédin;1126.0;576.0;51.15;550.0;48.85;10.0;0.89;1.82;7.0;0.62;1.27;533.0;47.34;96.91;20.64;79.36;0.0
56;Morbihan;03;3ème circonscription;053;Elven;4755.0;2469.0;51.92;2286.0;48.08;40.0;0.84;1.75;10.0;0.21;0.44;2236.0;47.02;97.81;29.21;70.79;0.0
56;Morbihan;03;3ème circonscription;067;Grand-Champ;4578.0;2230.0;48.71;2348.0;51.29;44.0;0.96;1.87;21.0;0.46;0.89;2283.0;49.87;97.23;29.83;70.17;0.0
56;Morbihan;03;3ème circonscription;071;Guéhenno;679.0;367.0;54.05;312.0;45.95;2.0;0.29;0.64;0.0;0.0;0.0;310.0;45.66;99.36;29.35;70.65;0.0
56;Morbihan;03;3ème circonscription;072;Gueltas;370.0;152.0;41.08;218.0;58.92;4.0;1.08;1.83;3.0;0.81;1.38;211.0;57.03;96.79;30.81;69.18;0.01
56;Morbihan;03;3ème circonscription;074;Guénin;1295.0;628.0;48.49;667.0;51.51;10.0;0.77;1.5;9.0;0.69;1.35;648.0;50.04;97.15;22.06;77.92;0.02
56;Morbihan;03;3ème circonscription;076;Guern;1031.0;506.0;49.08;525.0;50.92;5.0;0.48;0.95;2.0;0.19;0.38;518.0;50.24;98.67;34.94;65.06;0.0
56;Morbihan;03;3ème circonscription;092;Kerfourn;662.0;339.0;51.21;323.0;48.79;4.0;0.6;1.24;4.0;0.6;1.24;315.0;47.58;97.52;21.59;78.41;0.0
56;Morbihan;03;3ème circonscription;103;Lantillac;228.0;98.0;42.98;130.0;57.02;4.0;1.75;3.08;0.0;0.0;0.0;126.0;55.26;96.92;21.43;78.57;0.0
56;Morbihan;03;3ème circonscription;115;Locmaria-Grand-Champ;1336.0;661.0;49.48;675.0;50.52;15.0;1.12;2.22;4.0;0.3;0.59;656.0;49.1;97.19;30.79;69.2;0.01
56;Morbihan;03;3ème circonscription;117;Locminé;3163.0;1646.0;52.04;1517.0;47.96;27.0;0.85;1.78;11.0;0.35;0.73;1479.0;46.76;97.5;25.49;74.51;0.0
56;Morbihan;03;3ème circonscription;120;Locqueltas;1483.0;701.0;47.27;782.0;52.73;5.0;0.34;0.64;1.0;0.07;0.13;776.0;52.33;99.23;26.93;73.06;0.01
56;Morbihan;03;3ème circonscription;128;Melrand;1272.0;572.0;44.97;700.0;55.03;10.0;0.79;1.43;5.0;0.39;0.71;685.0;53.85;97.86;36.64;63.36;0.0
56;Morbihan;03;3ème circonscription;132;Meucon;1768.0;836.0;47.29;932.0;52.71;21.0;1.19;2.25;2.0;0.11;0.21;909.0;51.41;97.53;27.83;72.16;0.01
56;Morbihan;03;3ème circonscription;137;Monterblanc;2682.0;1423.0;53.06;1259.0;46.94;28.0;1.04;2.22;8.0;0.3;0.64;1223.0;45.6;97.14;34.18;65.83;0.0
56;Morbihan;03;3ème circonscription;140;Moréac;2783.0;1431.0;51.42;1352.0;48.58;27.0;0.97;2.0;6.0;0.22;0.44;1319.0;47.39;97.56;20.01;79.99;0.0
56;Morbihan;03;3ème circonscription;141;Moustoir-Ac;1384.0;707.0;51.08;677.0;48.92;16.0;1.16;2.36;7.0;0.51;1.03;654.0;47.25;96.6;25.54;74.47;0.0
56;Morbihan;03;3ème circonscription;144;Evellys;2618.0;1424.0;54.39;1194.0;45.61;16.0;0.61;1.34;11.0;0.42;0.92;1167.0;44.58;97.74;19.2;80.81;0.0
56;Morbihan;03;3ème circonscription;151;Noyal-Pontivy;2860.0;1403.0;49.06;1457.0;50.94;33.0;1.15;2.26;13.0;0.45;0.89;1411.0;49.34;96.84;23.31;76.68;0.01
56;Morbihan;03;3ème circonscription;157;Plaudren;1560.0;749.0;48.01;811.0;51.99;8.0;0.51;0.99;5.0;0.32;0.62;798.0;51.15;98.4;25.82;74.19;0.0
56;Morbihan;03;3ème circonscription;158;Plescop;4859.0;2512.0;51.7;2347.0;48.3;38.0;0.78;1.62;17.0;0.35;0.72;2292.0;47.17;97.66;31.37;68.63;0.0
56;Morbihan;03;3ème circonscription;160;Pleugriffet;936.0;514.0;54.91;422.0;45.09;11.0;1.18;2.61;6.0;0.64;1.42;405.0;43.27;95.97;20.73;79.27;0.0
56;Morbihan;03;3ème circonscription;172;Plumelec;2127.0;1035.0;48.66;1092.0;51.34;24.0;1.13;2.2;12.0;0.56;1.1;1056.0;49.65;96.7;29.93;70.08;0.0
56;Morbihan;03;3ème circonscription;173;Pluméliau-Bieuzy;3506.0;1545.0;44.07;1961.0;55.93;21.0;0.6;1.07;18.0;0.51;0.92;1922.0;54.82;98.01;20.71;79.3;0.0
56;Morbihan;03;3ème circonscription;174;Plumelin;2166.0;1057.0;48.8;1109.0;51.2;12.0;0.55;1.08;8.0;0.37;0.72;1089.0;50.28;98.2;21.39;78.61;0.0
56;Morbihan;03;3ème circonscription;178;Pontivy;9522.0;4868.0;51.12;4654.0;48.88;59.0;0.62;1.27;35.0;0.37;0.75;4560.0;47.89;97.98;30.88;69.12;0.0
56;Morbihan;03;3ème circonscription;189;Radenac;744.0;355.0;47.72;389.0;52.28;8.0;1.08;2.06;2.0;0.27;0.51;379.0;50.94;97.43;18.2;81.79;0.01
56;Morbihan;03;3ème circonscription;190;Réguiny;1455.0;740.0;50.86;715.0;49.14;9.0;0.62;1.26;5.0;0.34;0.7;701.0;48.18;98.04;21.39;78.61;0.0
56;Morbihan;03;3ème circonscription;198;Rohan;1262.0;595.0;47.15;667.0;52.85;5.0;0.4;0.75;14.0;1.11;2.1;648.0;51.35;97.15;28.23;71.76;0.01
56;Morbihan;03;3ème circonscription;204;Saint-Allouestre;447.0;196.0;43.85;251.0;56.15;8.0;1.79;3.19;1.0;0.22;0.4;242.0;54.14;96.41;18.59;81.4;0.01
56;Morbihan;03;3ème circonscription;207;Saint-Barthélemy;957.0;439.0;45.87;518.0;54.13;10.0;1.04;1.93;2.0;0.21;0.39;506.0;52.87;97.68;29.45;70.56;0.0
56;Morbihan;03;3ème circonscription;213;Saint-Gérand-Croixanvec;1004.0;465.0;46.31;539.0;53.69;11.0;1.1;2.04;6.0;0.6;1.11;522.0;51.99;96.85;27.58;72.41;0.01
56;Morbihan;03;3ème circonscription;215;Saint-Gonnery;846.0;414.0;48.94;432.0;51.06;4.0;0.47;0.93;6.0;0.71;1.39;422.0;49.88;97.69;19.67;80.34;0.0
56;Morbihan;03;3ème circonscription;222;Saint-Jean-Brévelay;2295.0;1222.0;53.25;1073.0;46.75;24.0;1.05;2.24;15.0;0.65;1.4;1034.0;45.05;96.37;25.53;74.46;0.01
56;Morbihan;03;3ème circonscription;231;Saint-Nolff;3398.0;1572.0;46.26;1826.0;53.74;31.0;0.91;1.7;11.0;0.32;0.6;1784.0;52.5;97.7;33.12;66.87;0.01
56;Morbihan;03;3ème circonscription;237;Saint-Thuriau;1575.0;729.0;46.29;846.0;53.71;14.0;0.89;1.65;6.0;0.38;0.71;826.0;52.44;97.64;23.13;76.87;0.0
56;Morbihan;03;3ème circonscription;246;Le Sourn;1752.0;859.0;49.03;893.0;50.97;29.0;1.66;3.25;13.0;0.74;1.46;851.0;48.57;95.3;30.32;69.68;0.0
56;Morbihan;03;3ème circonscription;247;Sulniac;3031.0;1512.0;49.88;1519.0;50.12;20.0;0.66;1.32;10.0;0.33;0.66;1489.0;49.13;98.03;31.36;68.64;0.0
56;Morbihan;03;3ème circonscription;254;Trédion;946.0;460.0;48.63;486.0;51.37;7.0;0.74;1.44;2.0;0.21;0.41;477.0;50.42;98.15;29.15;70.88;0.0
56;Morbihan;03;3ème circonscription;255;Treffléan;1861.0;943.0;50.67;918.0;49.33;19.0;1.02;2.07;3.0;0.16;0.33;896.0;48.15;97.6;28.57;71.43;0.0
56;Morbihan;03;3ème circonscription;261;La Vraie-Croix;1107.0;449.0;40.56;658.0;59.44;14.0;1.26;2.13;3.0;0.27;0.46;641.0;57.9;97.42;34.32;65.68;0.0
56;Morbihan;04;4ème circonscription;001;Allaire;3094.0;1446.0;46.74;1648.0;53.26;21.0;0.68;1.27;10.0;0.32;0.61;1617.0;52.26;98.12;29.88;70.13;0.0
56;Morbihan;04;4ème circonscription;006;Augan;1195.0;590.0;49.37;605.0;50.63;8.0;0.67;1.32;1.0;0.08;0.17;596.0;49.87;98.51;22.32;77.69;0.0
56;Morbihan;04;4ème circonscription;011;Béganne;1202.0;541.0;45.01;661.0;54.99;9.0;0.75;1.36;7.0;0.58;1.06;645.0;53.66;97.58;27.3;72.73;0.0
56;Morbihan;04;4ème circonscription;012;Beignon;1307.0;619.0;47.36;688.0;52.64;4.0;0.31;0.58;0.0;0.0;0.0;684.0;52.33;99.42;18.28;81.73;0.0
56;Morbihan;04;4ème circonscription;015;Berric;1576.0;740.0;46.95;836.0;53.05;8.0;0.51;0.96;2.0;0.13;0.24;826.0;52.41;98.8;29.06;70.95;0.0
56;Morbihan;04;4ème circonscription;020;Bohal;624.0;274.0;43.91;350.0;56.09;3.0;0.48;0.86;3.0;0.48;0.86;344.0;55.13;98.29;21.8;78.19;0.01
56;Morbihan;04;4ème circonscription;025;Brignac;149.0;62.0;41.61;87.0;58.39;0.0;0.0;0.0;1.0;0.67;1.15;86.0;57.72;98.85;18.6;81.39;0.01
56;Morbihan;04;4ème circonscription;028;Caden;1277.0;605.0;47.38;672.0;52.62;7.0;0.55;1.04;1.0;0.08;0.15;664.0;52.0;98.81;19.87;80.12;0.01
56;Morbihan;04;4ème circonscription;030;Camoël;879.0;374.0;42.55;505.0;57.45;4.0;0.46;0.79;2.0;0.23;0.4;499.0;56.77;98.81;22.64;77.35;0.01
56;Morbihan;04;4ème circonscription;032;Campénéac;1484.0;722.0;48.65;762.0;51.35;6.0;0.4;0.79;2.0;0.13;0.26;754.0;50.81;98.95;21.1;78.91;0.0
56;Morbihan;04;4ème circonscription;033;Carentoir;2506.0;1245.0;49.68;1261.0;50.32;6.0;0.24;0.48;8.0;0.32;0.63;1247.0;49.76;98.89;19.32;80.66;0.02
56;Morbihan;04;4ème circonscription;035;Caro;899.0;468.0;52.06;431.0;47.94;0.0;0.0;0.0;0.0;0.0;0.0;431.0;47.94;100.0;17.65;82.36;0.0
56;Morbihan;04;4ème circonscription;043;Concoret;621.0;253.0;40.74;368.0;59.26;3.0;0.48;0.82;1.0;0.16;0.27;364.0;58.62;98.91;31.31;68.69;0.0
56;Morbihan;04;4ème circonscription;044;Cournon;631.0;288.0;45.64;343.0;54.36;4.0;0.63;1.17;0.0;0.0;0.0;339.0;53.72;98.83;19.75;80.23;0.02
56;Morbihan;04;4ème circonscription;045;Le Cours;498.0;230.0;46.18;268.0;53.82;2.0;0.4;0.75;1.0;0.2;0.37;265.0;53.21;98.88;21.88;78.11;0.01
56;Morbihan;04;4ème circonscription;050;La Croix-Helléan;687.0;296.0;43.09;391.0;56.91;4.0;0.58;1.02;1.0;0.15;0.26;386.0;56.19;98.72;17.88;82.12;0.0
56;Morbihan;04;4ème circonscription;051;Cruguel;501.0;194.0;38.72;307.0;61.28;2.0;0.4;0.65;2.0;0.4;0.65;303.0;60.48;98.7;19.8;80.19;0.01
56;Morbihan;04;4ème circonscription;056;Evriguet;160.0;45.0;28.13;115.0;71.88;2.0;1.25;1.74;0.0;0.0;0.0;113.0;70.63;98.26;34.49;65.47;0.04
56;Morbihan;04;4ème circonscription;058;Férel;2842.0;1349.0;47.47;1493.0;52.53;18.0;0.63;1.21;8.0;0.28;0.54;1467.0;51.62;98.26;27.4;72.6;0.0
56;Morbihan;04;4ème circonscription;060;Les Fougerêts;796.0;381.0;47.86;415.0;52.14;4.0;0.5;0.96;0.0;0.0;0.0;411.0;51.63;99.04;17.76;82.24;0.0
56;Morbihan;04;4ème circonscription;061;La Gacilly;3189.0;1605.0;50.33;1584.0;49.67;11.0;0.34;0.69;6.0;0.19;0.38;1567.0;49.14;98.93;19.4;80.6;0.0
56;Morbihan;04;4ème circonscription;065;Gourhel;562.0;269.0;47.86;293.0;52.14;0.0;0.0;0.0;1.0;0.18;0.34;292.0;51.96;99.66;14.37;85.61;0.02
56;Morbihan;04;4ème circonscription;068;La Grée-Saint-Laurent;265.0;124.0;46.79;141.0;53.21;0.0;0.0;0.0;6.0;2.26;4.26;135.0;50.94;95.74;14.81;85.18;0.01
56;Morbihan;04;4ème circonscription;070;Guégon;1906.0;914.0;47.95;992.0;52.05;11.0;0.58;1.11;2.0;0.1;0.2;979.0;51.36;98.69;15.22;84.78;0.0
56;Morbihan;04;4ème circonscription;075;Guer;4495.0;2162.0;48.1;2333.0;51.9;12.0;0.27;0.51;11.0;0.24;0.47;2310.0;51.39;99.01;16.41;83.6;0.0
56;Morbihan;04;4ème circonscription;079;Guillac;1109.0;511.0;46.08;598.0;53.92;4.0;0.36;0.67;2.0;0.18;0.33;592.0;53.38;99.0;17.23;82.77;0.0
56;Morbihan;04;4ème circonscription;080;Guilliers;905.0;410.0;45.3;495.0;54.7;3.0;0.33;0.61;0.0;0.0;0.0;492.0;54.36;99.39;21.14;78.86;0.0
56;Morbihan;04;4ème circonscription;082;Helléan;276.0;115.0;41.67;161.0;58.33;0.0;0.0;0.0;0.0;0.0;0.0;161.0;58.33;100.0;24.22;75.78;0.0
56;Morbihan;04;4ème circonscription;091;Josselin;1688.0;722.0;42.77;966.0;57.23;13.0;0.77;1.35;6.0;0.36;0.62;947.0;56.1;98.03;17.11;82.89;0.0
56;Morbihan;04;4ème circonscription;102;Forges de Lanouée;1761.0;907.0;51.5;854.0;48.5;10.0;0.57;1.17;8.0;0.45;0.94;836.0;47.47;97.89;16.16;83.86;0.0
56;Morbihan;04;4ème circonscription;108;Larré;837.0;435.0;51.97;402.0;48.03;4.0;0.48;1.0;4.0;0.48;1.0;394.0;47.07;98.01;23.86;76.15;0.0
56;Morbihan;04;4ème circonscription;109;Lauzach;955.0;422.0;44.19;533.0;55.81;7.0;0.73;1.31;0.0;0.0;0.0;526.0;55.08;98.69;24.9;75.09;0.01
56;Morbihan;04;4ème circonscription;111;Limerzel;1061.0;512.0;48.26;549.0;51.74;2.0;0.19;0.36;0.0;0.0;0.0;547.0;51.56;99.64;26.32;73.67;0.01
56;Morbihan;04;4ème circonscription;112;Lizio;621.0;211.0;33.98;410.0;66.02;0.0;0.0;0.0;2.0;0.32;0.49;408.0;65.7;99.51;20.11;79.91;0.0
56;Morbihan;04;4ème circonscription;122;Loyat;1284.0;623.0;48.52;661.0;51.48;5.0;0.39;0.76;1.0;0.08;0.15;655.0;51.01;99.09;17.87;82.13;0.0
56;Morbihan;04;4ème circonscription;123;Malansac;1935.0;898.0;46.41;1037.0;53.59;7.0;0.36;0.68;9.0;0.47;0.87;1021.0;52.76;98.46;28.01;72.0;0.0
56;Morbihan;04;4ème circonscription;124;Malestroit;2043.0;856.0;41.9;1187.0;58.1;7.0;0.34;0.59;3.0;0.15;0.25;1177.0;57.61;99.16;16.38;83.6;0.02
56;Morbihan;04;4ème circonscription;126;Marzan;1959.0;1025.0;52.32;934.0;47.68;13.0;0.66;1.39;5.0;0.26;0.54;916.0;46.76;98.07;25.45;74.57;0.0
