CODGEO;LIBGEO;Code département;annee;type;code_de_la_commune;code_com;geo_point;energie_type;filiere;puissances_kw;production_mwh;nom_com;code_dep
22258;Quessoy;22;2022;production energetique;258;22258;48.42686665994725, -2.6564491536079555;Chaleur;Bois énergie domestique;7951.0;6163.0;Quessoy;22
22259;Quévert;22;2022;production energetique;259;22259;48.46300172694678, -2.0857854971630276;Chaleur;Solaire thermique;70.0;52.0;Quévert;22
22259;Quévert;22;2022;production energetique;259;22259;48.46300172694678, -2.0857854971630276;Electricité;Solaire PV;115.0;81.0;Quévert;22
22259;Quévert;22;2022;production energetique;259;22259;48.46300172694678, -2.0857854971630276;Chaleur;PAC (aérothermie et géothermie);3711.0;2657.0;Quévert;22
22259;Quévert;22;2022;production energetique;259;22259;48.46300172694678, -2.0857854971630276;Electricité;Hydroélectricité;0.0;0.0;Quévert;22
22259;Quévert;22;2022;production energetique;259;22259;48.46300172694678, -2.0857854971630276;Chaleur;Bois énergie domestique;6979.0;5409.0;Quévert;22
22260;Le Quillio;22;2022;production energetique;260;22260;48.24037676760562, -2.8979149686613312;Chaleur;Solaire thermique;10.0;8.0;Le Quillio;22
22260;Le Quillio;22;2022;production energetique;260;22260;48.24037676760562, -2.8979149686613312;Electricité;Solaire PV;99.0;115.0;Le Quillio;22
22260;Le Quillio;22;2022;production energetique;260;22260;48.24037676760562, -2.8979149686613312;Chaleur;PAC (aérothermie et géothermie);593.0;425.0;Le Quillio;22
22260;Le Quillio;22;2022;production energetique;260;22260;48.24037676760562, -2.8979149686613312;Electricité;Méthanisation;160.0;1263.0;Le Quillio;22
22260;Le Quillio;22;2022;production energetique;260;22260;48.24037676760562, -2.8979149686613312;Chaleur;Méthanisation;180.0;1420.0;Le Quillio;22
22260;Le Quillio;22;2022;production energetique;260;22260;48.24037676760562, -2.8979149686613312;Electricité;Hydroélectricité;0.0;0.0;Le Quillio;22
22260;Le Quillio;22;2022;production energetique;260;22260;48.24037676760562, -2.8979149686613312;Chaleur;Bois énergie domestique;1307.0;1013.0;Le Quillio;22
22261;Quintenic;22;2022;production energetique;261;22261;48.51024406560141, -2.421403787476828;Chaleur;Solaire thermique;10.0;5.0;Quintenic;22
22261;Quintenic;22;2022;production energetique;261;22261;48.51024406560141, -2.421403787476828;Chaleur;PAC (aérothermie et géothermie);329.0;236.0;Quintenic;22
22261;Quintenic;22;2022;production energetique;261;22261;48.51024406560141, -2.421403787476828;Electricité;Hydroélectricité;0.0;0.0;Quintenic;22
22261;Quintenic;22;2022;production energetique;261;22261;48.51024406560141, -2.421403787476828;Chaleur;Bois énergie domestique;756.0;586.0;Quintenic;22
22262;Quintin;22;2022;production energetique;262;22262;48.40333804955121, -2.911687900047397;Chaleur;Solaire thermique;40.0;30.0;Quintin;22
22262;Quintin;22;2022;production energetique;262;22262;48.40333804955121, -2.911687900047397;Electricité;Solaire PV;49.0;38.0;Quintin;22
22262;Quintin;22;2022;production energetique;262;22262;48.40333804955121, -2.911687900047397;Chaleur;PAC (aérothermie et géothermie);2134.0;1527.0;Quintin;22
22262;Quintin;22;2022;production energetique;262;22262;48.40333804955121, -2.911687900047397;Electricité;Hydroélectricité;0.0;0.0;Quintin;22
22262;Quintin;22;2022;production energetique;262;22262;48.40333804955121, -2.911687900047397;Chaleur;Bois énergie domestique;4711.0;3651.0;Quintin;22
22263;Le Quiou;22;2022;production energetique;263;22263;48.34572093530981, -1.9971468539337076;Chaleur;Solaire thermique;10.0;5.0;Le Quiou;22
22263;Le Quiou;22;2022;production energetique;263;22263;48.34572093530981, -1.9971468539337076;Chaleur;PAC (aérothermie et géothermie);364.0;261.0;Le Quiou;22
22263;Le Quiou;22;2022;production energetique;263;22263;48.34572093530981, -1.9971468539337076;Electricité;Hydroélectricité;0.0;0.0;Le Quiou;22
22263;Le Quiou;22;2022;production energetique;263;22263;48.34572093530981, -1.9971468539337076;Chaleur;Bois énergie domestique;837.0;648.0;Le Quiou;22
22264;La Roche-Jaudy;22;2022;production energetique;264;22264;48.73168265014376, -3.2332361305423283;Chaleur;Solaire thermique;60.0;42.0;La Roche-Jaudy;22
22264;La Roche-Jaudy;22;2022;production energetique;264;22264;48.73168265014376, -3.2332361305423283;Electricité;Solaire PV;104.0;56.0;La Roche-Jaudy;22
22264;La Roche-Jaudy;22;2022;production energetique;264;22264;48.73168265014376, -3.2332361305423283;Chaleur;PAC (aérothermie et géothermie);3004.0;2151.0;La Roche-Jaudy;22
22264;La Roche-Jaudy;22;2022;production energetique;264;22264;48.73168265014376, -3.2332361305423283;Electricité;Hydroélectricité;0.0;0.0;La Roche-Jaudy;22
22264;La Roche-Jaudy;22;2022;production energetique;264;22264;48.73168265014376, -3.2332361305423283;Chaleur;Bois énergie domestique;6610.0;5123.0;La Roche-Jaudy;22
22264;La Roche-Jaudy;22;2022;production energetique;264;22264;48.73168265014376, -3.2332361305423283;Chaleur;Bois énergie chaufferies;320.0;791.0;La Roche-Jaudy;22
22265;Rospez;22;2022;production energetique;265;22265;48.735705197533385, -3.386851043297325;Chaleur;Solaire thermique;30.0;24.0;Rospez;22
22265;Rospez;22;2022;production energetique;265;22265;48.735705197533385, -3.386851043297325;Electricité;Solaire PV;248.0;190.0;Rospez;22
22265;Rospez;22;2022;production energetique;265;22265;48.735705197533385, -3.386851043297325;Chaleur;PAC (aérothermie et géothermie);1705.0;1220.0;Rospez;22
22265;Rospez;22;2022;production energetique;265;22265;48.735705197533385, -3.386851043297325;Electricité;Hydroélectricité;0.0;0.0;Rospez;22
22265;Rospez;22;2022;production energetique;265;22265;48.735705197533385, -3.386851043297325;Chaleur;Bois énergie domestique;3951.0;3062.0;Rospez;22
22266;Rostrenen;22;2022;production energetique;266;22266;48.221350295199755, -3.311658878688656;Chaleur;Solaire thermique;70.0;50.0;Rostrenen;22
22266;Rostrenen;22;2022;production energetique;266;22266;48.221350295199755, -3.311658878688656;Electricité;Solaire PV;275.0;125.0;Rostrenen;22
22266;Rostrenen;22;2022;production energetique;266;22266;48.221350295199755, -3.311658878688656;Chaleur;PAC (aérothermie et géothermie);3603.0;2579.0;Rostrenen;22
22266;Rostrenen;22;2022;production energetique;266;22266;48.221350295199755, -3.311658878688656;Electricité;Hydroélectricité;0.0;0.0;Rostrenen;22
22266;Rostrenen;22;2022;production energetique;266;22266;48.221350295199755, -3.311658878688656;Chaleur;Bois énergie domestique;7571.0;5868.0;Rostrenen;22
22266;Rostrenen;22;2022;production energetique;266;22266;48.221350295199755, -3.311658878688656;Chaleur;Bois énergie chaufferies;4320.0;14899.0;Rostrenen;22
22267;Rouillac;22;2022;production energetique;267;22267;48.30658366356695, -2.369103666992024;Chaleur;Solaire thermique;10.0;7.0;Rouillac;22
22267;Rouillac;22;2022;production energetique;267;22267;48.30658366356695, -2.369103666992024;Chaleur;PAC (aérothermie et géothermie);506.0;362.0;Rouillac;22
22267;Rouillac;22;2022;production energetique;267;22267;48.30658366356695, -2.369103666992024;Electricité;Hydroélectricité;0.0;0.0;Rouillac;22
22267;Rouillac;22;2022;production energetique;267;22267;48.30658366356695, -2.369103666992024;Chaleur;Bois énergie domestique;1059.0;821.0;Rouillac;22
22268;Ruca;22;2022;production energetique;268;22268;48.561815546029436, -2.3352456790830622;Chaleur;Solaire thermique;20.0;12.0;Ruca;22
22268;Ruca;22;2022;production energetique;268;22268;48.561815546029436, -2.3352456790830622;Electricité;Solaire PV;3700.0;537.0;Ruca;22
22268;Ruca;22;2022;production energetique;268;22268;48.561815546029436, -2.3352456790830622;Chaleur;PAC (aérothermie et géothermie);838.0;600.0;Ruca;22
22268;Ruca;22;2022;production energetique;268;22268;48.561815546029436, -2.3352456790830622;Chaleur;Méthanisation;120.0;841.0;Ruca;22
22268;Ruca;22;2022;production energetique;268;22268;48.561815546029436, -2.3352456790830622;Electricité;Hydroélectricité;0.0;0.0;Ruca;22
22268;Ruca;22;2022;production energetique;268;22268;48.561815546029436, -2.3352456790830622;Chaleur;Bois énergie domestique;1673.0;1297.0;Ruca;22
22269;Runan;22;2022;production energetique;269;22269;48.68679083111384, -3.227092214035688;Chaleur;Solaire thermique;10.0;5.0;Runan;22
22269;Runan;22;2022;production energetique;269;22269;48.68679083111384, -3.227092214035688;Chaleur;PAC (aérothermie et géothermie);330.0;236.0;Runan;22
22269;Runan;22;2022;production energetique;269;22269;48.68679083111384, -3.227092214035688;Electricité;Hydroélectricité;0.0;0.0;Runan;22
22269;Runan;22;2022;production energetique;269;22269;48.68679083111384, -3.227092214035688;Chaleur;Bois énergie domestique;690.0;535.0;Runan;22
22271;Saint-Adrien;22;2022;production energetique;271;22271;48.48938971781212, -3.132212146735206;Chaleur;Solaire thermique;10.0;6.0;Saint-Adrien;22
22271;Saint-Adrien;22;2022;production energetique;271;22271;48.48938971781212, -3.132212146735206;Chaleur;PAC (aérothermie et géothermie);399.0;286.0;Saint-Adrien;22
22271;Saint-Adrien;22;2022;production energetique;271;22271;48.48938971781212, -3.132212146735206;Electricité;Hydroélectricité;0.0;0.0;Saint-Adrien;22
22271;Saint-Adrien;22;2022;production energetique;271;22271;48.48938971781212, -3.132212146735206;Chaleur;Bois énergie domestique;952.0;738.0;Saint-Adrien;22
22272;Saint-Agathon;22;2022;production energetique;272;22272;48.56304026903393, -3.1008145779522356;Chaleur;Solaire thermique;40.0;27.0;Saint-Agathon;22
22272;Saint-Agathon;22;2022;production energetique;272;22272;48.56304026903393, -3.1008145779522356;Electricité;Solaire PV;38.0;26.0;Saint-Agathon;22
22272;Saint-Agathon;22;2022;production energetique;272;22272;48.56304026903393, -3.1008145779522356;Chaleur;PAC (aérothermie et géothermie);1965.0;1407.0;Saint-Agathon;22
22272;Saint-Agathon;22;2022;production energetique;272;22272;48.56304026903393, -3.1008145779522356;Electricité;Hydroélectricité;0.0;0.0;Saint-Agathon;22
22272;Saint-Agathon;22;2022;production energetique;272;22272;48.56304026903393, -3.1008145779522356;Chaleur;Bois énergie domestique;5005.0;3879.0;Saint-Agathon;22
22273;Saint-Alban;22;2022;production energetique;273;22273;48.55472352746748, -2.5087568336430603;Chaleur;Solaire thermique;50.0;34.0;Saint-Alban;22
22273;Saint-Alban;22;2022;production energetique;273;22273;48.55472352746748, -2.5087568336430603;Electricité;Solaire PV;84.0;79.0;Saint-Alban;22
22273;Saint-Alban;22;2022;production energetique;273;22273;48.55472352746748, -2.5087568336430603;Chaleur;PAC (aérothermie et géothermie);2407.0;1723.0;Saint-Alban;22
22273;Saint-Alban;22;2022;production energetique;273;22273;48.55472352746748, -2.5087568336430603;Electricité;Hydroélectricité;0.0;0.0;Saint-Alban;22
22273;Saint-Alban;22;2022;production energetique;273;22273;48.55472352746748, -2.5087568336430603;Electricité;Éolien terrestre;6000.0;12041.0;Saint-Alban;22
22273;Saint-Alban;22;2022;production energetique;273;22273;48.55472352746748, -2.5087568336430603;Chaleur;Bois énergie domestique;5527.0;4284.0;Saint-Alban;22
22273;Saint-Alban;22;2022;production energetique;273;22273;48.55472352746748, -2.5087568336430603;Chaleur;Bois énergie chaufferies;170.0;229.0;Saint-Alban;22
22274;Saint-André-des-Eaux;22;2022;production energetique;274;22274;48.373140348965485, -2.013147856687605;Chaleur;Solaire thermique;10.0;5.0;Saint-André-des-Eaux;22
22274;Saint-André-des-Eaux;22;2022;production energetique;274;22274;48.373140348965485, -2.013147856687605;Chaleur;PAC (aérothermie et géothermie);348.0;249.0;Saint-André-des-Eaux;22
22274;Saint-André-des-Eaux;22;2022;production energetique;274;22274;48.373140348965485, -2.013147856687605;Electricité;Méthanisation;44.0;180.0;Saint-André-des-Eaux;22
22274;Saint-André-des-Eaux;22;2022;production energetique;274;22274;48.373140348965485, -2.013147856687605;Chaleur;Méthanisation;70.0;286.0;Saint-André-des-Eaux;22
22274;Saint-André-des-Eaux;22;2022;production energetique;274;22274;48.373140348965485, -2.013147856687605;Electricité;Hydroélectricité;0.0;0.0;Saint-André-des-Eaux;22
22274;Saint-André-des-Eaux;22;2022;production energetique;274;22274;48.373140348965485, -2.013147856687605;Chaleur;Bois énergie domestique;859.0;666.0;Saint-André-des-Eaux;22
22275;Saint-Barnabé;22;2022;production energetique;275;22275;48.138232645362876, -2.702076853457908;Chaleur;Solaire thermique;20.0;17.0;Saint-Barnabé;22
22275;Saint-Barnabé;22;2022;production energetique;275;22275;48.138232645362876, -2.702076853457908;Electricité;Solaire PV;125.0;80.0;Saint-Barnabé;22
22275;Saint-Barnabé;22;2022;production energetique;275;22275;48.138232645362876, -2.702076853457908;Chaleur;PAC (aérothermie et géothermie);1227.0;878.0;Saint-Barnabé;22
22275;Saint-Barnabé;22;2022;production energetique;275;22275;48.138232645362876, -2.702076853457908;Electricité;Hydroélectricité;0.0;0.0;Saint-Barnabé;22
22275;Saint-Barnabé;22;2022;production energetique;275;22275;48.138232645362876, -2.702076853457908;Electricité;Éolien terrestre;14000.0;27031.0;Saint-Barnabé;22
22275;Saint-Barnabé;22;2022;production energetique;275;22275;48.138232645362876, -2.702076853457908;Chaleur;Bois énergie domestique;3151.0;2443.0;Saint-Barnabé;22
22276;Saint-Bihy;22;2022;production energetique;276;22276;48.375417872633165, -2.96712057246496;Chaleur;Solaire thermique;0.0;3.0;Saint-Bihy;22
22276;Saint-Bihy;22;2022;production energetique;276;22276;48.375417872633165, -2.96712057246496;Electricité;Solaire PV;80.0;92.0;Saint-Bihy;22
22276;Saint-Bihy;22;2022;production energetique;276;22276;48.375417872633165, -2.96712057246496;Chaleur;PAC (aérothermie et géothermie);242.0;173.0;Saint-Bihy;22
22276;Saint-Bihy;22;2022;production energetique;276;22276;48.375417872633165, -2.96712057246496;Electricité;Hydroélectricité;0.0;0.0;Saint-Bihy;22
22276;Saint-Bihy;22;2022;production energetique;276;22276;48.375417872633165, -2.96712057246496;Electricité;Éolien terrestre;3200.0;6609.0;Saint-Bihy;22
22276;Saint-Bihy;22;2022;production energetique;276;22276;48.375417872633165, -2.96712057246496;Chaleur;Bois énergie domestique;564.0;437.0;Saint-Bihy;22
22277;Saint-Brandan;22;2022;production energetique;277;22277;48.389901171384295, -2.8629816779868276;Chaleur;Solaire thermique;50.0;32.0;Saint-Brandan;22
22277;Saint-Brandan;22;2022;production energetique;277;22277;48.389901171384295, -2.8629816779868276;Electricité;Solaire PV;78.0;71.0;Saint-Brandan;22
22277;Saint-Brandan;22;2022;production energetique;277;22277;48.389901171384295, -2.8629816779868276;Chaleur;PAC (aérothermie et géothermie);2330.0;1668.0;Saint-Brandan;22
22277;Saint-Brandan;22;2022;production energetique;277;22277;48.389901171384295, -2.8629816779868276;Electricité;Méthanisation;230.0;1711.0;Saint-Brandan;22
22277;Saint-Brandan;22;2022;production energetique;277;22277;48.389901171384295, -2.8629816779868276;Chaleur;Méthanisation;217.0;1615.0;Saint-Brandan;22
22277;Saint-Brandan;22;2022;production energetique;277;22277;48.389901171384295, -2.8629816779868276;Electricité;Hydroélectricité;0.0;0.0;Saint-Brandan;22
22277;Saint-Brandan;22;2022;production energetique;277;22277;48.389901171384295, -2.8629816779868276;Chaleur;Bois énergie domestique;5058.0;3920.0;Saint-Brandan;22
22277;Saint-Brandan;22;2022;production energetique;277;22277;48.389901171384295, -2.8629816779868276;Chaleur;Bois énergie chaufferies;250.0;344.0;Saint-Brandan;22
22278;Saint-Brieuc;22;2022;production energetique;278;22278;48.51485172596246, -2.7633107258871803;Chaleur;Solaire thermique;440.0;312.0;Saint-Brieuc;22
22278;Saint-Brieuc;22;2022;production energetique;278;22278;48.51485172596246, -2.7633107258871803;Electricité;Solaire PV;570.0;419.0;Saint-Brieuc;22
22278;Saint-Brieuc;22;2022;production energetique;278;22278;48.51485172596246, -2.7633107258871803;Chaleur;PAC (aérothermie et géothermie);22446.0;16067.0;Saint-Brieuc;22
22278;Saint-Brieuc;22;2022;production energetique;278;22278;48.51485172596246, -2.7633107258871803;Chaleur;Méthanisation;402.0;2817.0;Saint-Brieuc;22
22278;Saint-Brieuc;22;2022;production energetique;278;22278;48.51485172596246, -2.7633107258871803;Electricité;Hydroélectricité;0.0;0.0;Saint-Brieuc;22
22278;Saint-Brieuc;22;2022;production energetique;278;22278;48.51485172596246, -2.7633107258871803;Electricité;Fossile;2000.0;2923.0;Saint-Brieuc;22
22278;Saint-Brieuc;22;2022;production energetique;278;22278;48.51485172596246, -2.7633107258871803;Chaleur;Fossile;2250.0;3288.0;Saint-Brieuc;22
22278;Saint-Brieuc;22;2022;production energetique;278;22278;48.51485172596246, -2.7633107258871803;Chaleur;Bois énergie domestique;38461.0;29809.0;Saint-Brieuc;22
22278;Saint-Brieuc;22;2022;production energetique;278;22278;48.51485172596246, -2.7633107258871803;Chaleur;Bois énergie chaufferies;2645.0;5812.0;Saint-Brieuc;22
22279;Saint-Caradec;22;2022;production energetique;279;22279;48.19188963202525, -2.86752798517365;Chaleur;Solaire thermique;20.0;16.0;Saint-Caradec;22
22279;Saint-Caradec;22;2022;production energetique;279;22279;48.19188963202525, -2.86752798517365;Chaleur;PAC (aérothermie et géothermie);1122.0;803.0;Saint-Caradec;22
