CODGEO,LIBGEO,Code département,annee,type,code_de_la_commune,code_com,geo_point,loyer_pr_dit_en_euros_par_m_,nom_com,code_dep
56094,Kervignac,56,2017,carte loyer,094,56094,"47.7687876170804, -3.247912232421105",9.441541682,Kervignac,56
56096,Landaul,56,2017,carte loyer,096,56096,"47.741506224975524, -3.09943906356771",7.771275277,Landaul,56
56096,Landaul,56,2017,carte loyer,096,56096,"47.741506224975524, -3.09943906356771",8.979277897,Landaul,56
56097,Landévant,56,2017,carte loyer,097,56097,"47.77169699263944, -3.1133302895040242",7.685988719,Landévant,56
56097,Landévant,56,2017,carte loyer,097,56097,"47.77169699263944, -3.1133302895040242",8.784032311,Landévant,56
56098,Lanester,56,2017,carte loyer,098,56098,"47.7687942559813, -3.3274296933541865",8.377588566,Lanester,56
56098,Lanester,56,2017,carte loyer,098,56098,"47.7687942559813, -3.3274296933541865",10.05280359,Lanester,56
56099,Langoëlan,56,2017,carte loyer,099,56099,"48.12100982810686, -3.2332287847259904",5.800613759,Langoëlan,56
56099,Langoëlan,56,2017,carte loyer,099,56099,"48.12100982810686, -3.2332287847259904",7.595736608,Langoëlan,56
56100,Langonnet,56,2017,carte loyer,100,56100,"48.13184756976042, -3.4812112681866423",5.800613759,Langonnet,56
56100,Langonnet,56,2017,carte loyer,100,56100,"48.13184756976042, -3.4812112681866423",7.059937795,Langonnet,56
56101,Languidic,56,2017,carte loyer,101,56101,"47.836985082808795, -3.147861392142627",7.066444394,Languidic,56
56101,Languidic,56,2017,carte loyer,101,56101,"47.836985082808795, -3.147861392142627",8.154561974,Languidic,56
56102,Forges de Lanouée,56,2017,carte loyer,102,56102,"48.01069083646693, -2.58067942078514",5.713214135,Forges de Lanouée,56
56102,Forges de Lanouée,56,2017,carte loyer,102,56102,"48.01069083646693, -2.58067942078514",7.436149918,Forges de Lanouée,56
56103,Lantillac,56,2017,carte loyer,103,56103,"47.95147005376643, -2.6604105984155715",5.713214135,Lantillac,56
56103,Lantillac,56,2017,carte loyer,103,56103,"47.95147005376643, -2.6604105984155715",7.436149918,Lantillac,56
56104,Lanvaudan,56,2017,carte loyer,104,56104,"47.89284339354431, -3.2442626359122846",5.800613759,Lanvaudan,56
56104,Lanvaudan,56,2017,carte loyer,104,56104,"47.89284339354431, -3.2442626359122846",7.595736608,Lanvaudan,56
56105,Lanvénégen,56,2017,carte loyer,105,56105,"48.00429981344519, -3.531712885772973",6.05578471,Lanvénégen,56
56105,Lanvénégen,56,2017,carte loyer,105,56105,"48.00429981344519, -3.531712885772973",7.059937795,Lanvénégen,56
56106,Larmor-Baden,56,2017,carte loyer,106,56106,"47.591963819727845, -2.8997921187499434",10.31068046,Larmor-Baden,56
56106,Larmor-Baden,56,2017,carte loyer,106,56106,"47.591963819727845, -2.8997921187499434",9.279568026,Larmor-Baden,56
56107,Larmor-Plage,56,2017,carte loyer,107,56107,"47.71595596230368, -3.3916413086225505",9.872156238,Larmor-Plage,56
56107,Larmor-Plage,56,2017,carte loyer,107,56107,"47.71595596230368, -3.3916413086225505",11.04869256,Larmor-Plage,56
56108,Larré,56,2017,carte loyer,108,56108,"47.715958984835254, -2.4943653145031535",7.09339092,Larré,56
56108,Larré,56,2017,carte loyer,108,56108,"47.715958984835254, -2.4943653145031535",7.997335184,Larré,56
56109,Lauzach,56,2017,carte loyer,109,56109,"47.61141704615586, -2.5561443830825548",7.09339092,Lauzach,56
56109,Lauzach,56,2017,carte loyer,109,56109,"47.61141704615586, -2.5561443830825548",9.165437594,Lauzach,56
56110,Lignol,56,2017,carte loyer,110,56110,"48.02730310341024, -3.271658418321309",5.743293385,Lignol,56
56110,Lignol,56,2017,carte loyer,110,56110,"48.02730310341024, -3.271658418321309",7.595736608,Lignol,56
56111,Limerzel,56,2017,carte loyer,111,56111,"47.63605693441387, -2.3619745054268098",6.076777022,Limerzel,56
56111,Limerzel,56,2017,carte loyer,111,56111,"47.63605693441387, -2.3619745054268098",7.328328087,Limerzel,56
56112,Lizio,56,2017,carte loyer,112,56112,"47.86442252308834, -2.5202256465911703",6.435483711,Lizio,56
56112,Lizio,56,2017,carte loyer,112,56112,"47.86442252308834, -2.5202256465911703",8.219716785,Lizio,56
56113,Locmalo,56,2017,carte loyer,113,56113,"48.06247593368657, -3.183175609307315",5.743293385,Locmalo,56
56113,Locmalo,56,2017,carte loyer,113,56113,"48.06247593368657, -3.183175609307315",7.595736608,Locmalo,56
56114,Locmaria,56,2017,carte loyer,114,56114,"47.302152147803476, -3.1053033023452077",9.139676786,Locmaria,56
56114,Locmaria,56,2017,carte loyer,114,56114,"47.302152147803476, -3.1053033023452077",12.13072411,Locmaria,56
56115,Locmaria-Grand-Champ,56,2017,carte loyer,115,56115,"47.75997742353317, -2.7901783803660187",7.864275165,Locmaria-Grand-Champ,56
56115,Locmaria-Grand-Champ,56,2017,carte loyer,115,56115,"47.75997742353317, -2.7901783803660187",8.219716785,Locmaria-Grand-Champ,56
56116,Locmariaquer,56,2017,carte loyer,116,56116,"47.57760641034743, -2.96277594354625",7.771275277,Locmariaquer,56
56116,Locmariaquer,56,2017,carte loyer,116,56116,"47.57760641034743, -2.96277594354625",8.979277897,Locmariaquer,56
56117,Locminé,56,2017,carte loyer,117,56117,"47.88013020822618, -2.8375421312081484",6.929335716,Locminé,56
56117,Locminé,56,2017,carte loyer,117,56117,"47.88013020822618, -2.8375421312081484",7.69686387,Locminé,56
56118,Locmiquélic,56,2017,carte loyer,118,56118,"47.73092945694419, -3.3290430969236855",7.991983545,Locmiquélic,56
56118,Locmiquélic,56,2017,carte loyer,118,56118,"47.73092945694419, -3.3290430969236855",9.732069857,Locmiquélic,56
56119,Locoal-Mendon,56,2017,carte loyer,119,56119,"47.70203137705327, -3.109563225112103",7.771275277,Locoal-Mendon,56
56119,Locoal-Mendon,56,2017,carte loyer,119,56119,"47.70203137705327, -3.109563225112103",8.979277897,Locoal-Mendon,56
56120,Locqueltas,56,2017,carte loyer,120,56120,"47.7639395290285, -2.758140173118313",7.864275165,Locqueltas,56
56120,Locqueltas,56,2017,carte loyer,120,56120,"47.7639395290285, -2.758140173118313",8.219716785,Locqueltas,56
56121,Lorient,56,2017,carte loyer,121,56121,"47.75071301573847, -3.378920874280433",8.785645495,Lorient,56
56121,Lorient,56,2017,carte loyer,121,56121,"47.75071301573847, -3.378920874280433",9.923050015,Lorient,56
56122,Loyat,56,2017,carte loyer,122,56122,"47.99237994979548, -2.384305871875876",6.219421345,Loyat,56
56122,Loyat,56,2017,carte loyer,122,56122,"47.99237994979548, -2.384305871875876",7.436149918,Loyat,56
56123,Malansac,56,2017,carte loyer,123,56123,"47.68638203395812, -2.2995056184155915",6.076777022,Malansac,56
56123,Malansac,56,2017,carte loyer,123,56123,"47.68638203395812, -2.2995056184155915",7.328328087,Malansac,56
56124,Malestroit,56,2017,carte loyer,124,56124,"47.807348242044924, -2.387004052642215",6.076777022,Malestroit,56
56124,Malestroit,56,2017,carte loyer,124,56124,"47.807348242044924, -2.387004052642215",8.2789522,Malestroit,56
56125,Malguénac,56,2017,carte loyer,125,56125,"48.06903632791677, -3.056520701038632",5.743293385,Malguénac,56
56125,Malguénac,56,2017,carte loyer,125,56125,"48.06903632791677, -3.056520701038632",7.595736608,Malguénac,56
56126,Marzan,56,2017,carte loyer,126,56126,"47.54139289293356, -2.353511613999427",7.594555787,Marzan,56
56126,Marzan,56,2017,carte loyer,126,56126,"47.54139289293356, -2.353511613999427",7.997335184,Marzan,56
56127,Mauron,56,2017,carte loyer,127,56127,"48.082675254589866, -2.30488412850214",5.81528823,Mauron,56
56127,Mauron,56,2017,carte loyer,127,56127,"48.082675254589866, -2.30488412850214",7.873883108,Mauron,56
56128,Melrand,56,2017,carte loyer,128,56128,"47.97503090372453, -3.10013987749034",5.743293385,Melrand,56
56128,Melrand,56,2017,carte loyer,128,56128,"47.97503090372453, -3.10013987749034",7.595736608,Melrand,56
56129,Ménéac,56,2017,carte loyer,129,56129,"48.13156104630813, -2.4540749255275682",5.520112257,Ménéac,56
56129,Ménéac,56,2017,carte loyer,129,56129,"48.13156104630813, -2.4540749255275682",7.16132059,Ménéac,56
56130,Merlevenez,56,2017,carte loyer,130,56130,"47.73269560672051, -3.244214485919445",7.577508523,Merlevenez,56
56130,Merlevenez,56,2017,carte loyer,130,56130,"47.73269560672051, -3.244214485919445",9.384631122,Merlevenez,56
56131,Meslan,56,2017,carte loyer,131,56131,"47.98778763662948, -3.4477994165346497",6.05578471,Meslan,56
56131,Meslan,56,2017,carte loyer,131,56131,"47.98778763662948, -3.4477994165346497",7.059937795,Meslan,56
56132,Meucon,56,2017,carte loyer,132,56132,"47.72395754978962, -2.7738628523179605",8.365309416,Meucon,56
56132,Meucon,56,2017,carte loyer,132,56132,"47.72395754978962, -2.7738628523179605",8.219716785,Meucon,56
56133,Missiriac,56,2017,carte loyer,133,56133,"47.82385668631683, -2.3559008773995678",6.435483711,Missiriac,56
56133,Missiriac,56,2017,carte loyer,133,56133,"47.82385668631683, -2.3559008773995678",7.436149918,Missiriac,56
56134,Mohon,56,2017,carte loyer,134,56134,"48.063249622293256, -2.494915427060074",5.520112257,Mohon,56
56134,Mohon,56,2017,carte loyer,134,56134,"48.063249622293256, -2.494915427060074",7.16132059,Mohon,56
56135,Molac,56,2017,carte loyer,135,56135,"47.73603611480543, -2.439303500902203",7.09339092,Molac,56
56135,Molac,56,2017,carte loyer,135,56135,"47.73603611480543, -2.439303500902203",7.997335184,Molac,56
56136,Monteneuf,56,2017,carte loyer,136,56136,"47.87844284994598, -2.192895885410667",6.219421345,Monteneuf,56
56136,Monteneuf,56,2017,carte loyer,136,56136,"47.87844284994598, -2.192895885410667",7.436149918,Monteneuf,56
56137,Monterblanc,56,2017,carte loyer,137,56137,"47.731426817139905, -2.696314927332246",7.864275165,Monterblanc,56
56137,Monterblanc,56,2017,carte loyer,137,56137,"47.731426817139905, -2.696314927332246",8.219716785,Monterblanc,56
56139,Montertelot,56,2017,carte loyer,139,56139,"47.88592081355021, -2.4124209411925968",6.435483711,Montertelot,56
56139,Montertelot,56,2017,carte loyer,139,56139,"47.88592081355021, -2.4124209411925968",7.436149918,Montertelot,56
56140,Moréac,56,2017,carte loyer,140,56140,"47.933038254681584, -2.8038520891016443",6.276138827,Moréac,56
56140,Moréac,56,2017,carte loyer,140,56140,"47.933038254681584, -2.8038520891016443",7.436149918,Moréac,56
56141,Moustoir-Ac,56,2017,carte loyer,141,56141,"47.84297671726186, -2.8587339480952627",6.342067717,Moustoir-Ac,56
56141,Moustoir-Ac,56,2017,carte loyer,141,56141,"47.84297671726186, -2.8587339480952627",7.436149918,Moustoir-Ac,56
56143,Muzillac,56,2017,carte loyer,143,56143,"47.55502560521471, -2.473644827437379",8.09606651,Muzillac,56
56143,Muzillac,56,2017,carte loyer,143,56143,"47.55502560521471, -2.473644827437379",8.992887581,Muzillac,56
56144,Évellys,56,2017,carte loyer,144,56144,"47.97481706510322, -2.870053724032582",5.494593044,Évellys,56
56144,Évellys,56,2017,carte loyer,144,56144,"47.97481706510322, -2.870053724032582",7.16132059,Évellys,56
56145,Néant-sur-Yvel,56,2017,carte loyer,145,56145,"48.02247756565863, -2.3330554081813353",6.219421345,Néant-sur-Yvel,56
56145,Néant-sur-Yvel,56,2017,carte loyer,145,56145,"48.02247756565863, -2.3330554081813353",7.16132059,Néant-sur-Yvel,56
56146,Neulliac,56,2017,carte loyer,146,56146,"48.121784769799156, -2.971978412562673",5.494593044,Neulliac,56
56146,Neulliac,56,2017,carte loyer,146,56146,"48.121784769799156, -2.971978412562673",7.595736608,Neulliac,56
56147,Nivillac,56,2017,carte loyer,147,56147,"47.540561725281044, -2.2494579097292977",6.8082788,Nivillac,56
56147,Nivillac,56,2017,carte loyer,147,56147,"47.540561725281044, -2.2494579097292977",7.997335184,Nivillac,56
56148,Nostang,56,2017,carte loyer,148,56148,"47.75496671311497, -3.1747730872341604",7.577508523,Nostang,56
56148,Nostang,56,2017,carte loyer,148,56148,"47.75496671311497, -3.1747730872341604",8.979277897,Nostang,56
56149,Noyal-Muzillac,56,2017,carte loyer,149,56149,"47.59959682314105, -2.4595156343536195",6.076777022,Noyal-Muzillac,56
56149,Noyal-Muzillac,56,2017,carte loyer,149,56149,"47.59959682314105, -2.4595156343536195",7.997335184,Noyal-Muzillac,56
56151,Noyal-Pontivy,56,2017,carte loyer,151,56151,"48.06146225598306, -2.891153502428296",6.371447094,Noyal-Pontivy,56
56151,Noyal-Pontivy,56,2017,carte loyer,151,56151,"48.06146225598306, -2.891153502428296",7.595736608,Noyal-Pontivy,56
56152,Le Palais,56,2017,carte loyer,152,56152,"47.34273429458029, -3.1709176899174105",9.139676786,Le Palais,56
56152,Le Palais,56,2017,carte loyer,152,56152,"47.34273429458029, -3.1709176899174105",11.51317697,Le Palais,56
56153,Péaule,56,2017,carte loyer,153,56153,"47.582875033215466, -2.335521462533551",7.243032211,Péaule,56
56153,Péaule,56,2017,carte loyer,153,56153,"47.582875033215466, -2.335521462533551",7.786893983,Péaule,56
56154,Peillac,56,2017,carte loyer,154,56154,"47.715286918207674, -2.2188404770082175",6.076777022,Peillac,56
56154,Peillac,56,2017,carte loyer,154,56154,"47.715286918207674, -2.2188404770082175",7.328328087,Peillac,56
56155,Pénestin,56,2017,carte loyer,155,56155,"47.47302973813386, -2.4654232649936008",8.02724566,Pénestin,56
56155,Pénestin,56,2017,carte loyer,155,56155,"47.47302973813386, -2.4654232649936008",9.489064893,Pénestin,56
56156,Persquen,56,2017,carte loyer,156,56156,"48.01498840220642, -3.218833441714973",5.800613759,Persquen,56
56156,Persquen,56,2017,carte loyer,156,56156,"48.01498840220642, -3.218833441714973",7.595736608,Persquen,56
56157,Plaudren,56,2017,carte loyer,157,56157,"47.77932742805689, -2.6952158629356067",5.713214135,Plaudren,56
56157,Plaudren,56,2017,carte loyer,157,56157,"47.77932742805689, -2.6952158629356067",8.219716785,Plaudren,56
56158,Plescop,56,2017,carte loyer,158,56158,"47.69760462200203, -2.8311407548243483",8.422988139,Plescop,56
56158,Plescop,56,2017,carte loyer,158,56158,"47.69760462200203, -2.8311407548243483",9.638981284,Plescop,56
56159,Pleucadeuc,56,2017,carte loyer,159,56159,"47.769324442120215, -2.3861728024162794",6.076777022,Pleucadeuc,56
56159,Pleucadeuc,56,2017,carte loyer,159,56159,"47.769324442120215, -2.3861728024162794",7.997335184,Pleucadeuc,56
56160,Pleugriffet,56,2017,carte loyer,160,56160,"47.994157163906294, -2.6912653630555945",5.520112257,Pleugriffet,56
56160,Pleugriffet,56,2017,carte loyer,160,56160,"47.994157163906294, -2.6912653630555945",7.16132059,Pleugriffet,56
56161,Ploemel,56,2017,carte loyer,161,56161,"47.65952820825363, -3.0715583479256647",7.742294749,Ploemel,56
56161,Ploemel,56,2017,carte loyer,161,56161,"47.65952820825363, -3.0715583479256647",8.979277897,Ploemel,56
56162,Ploemeur,56,2017,carte loyer,162,56162,"47.73253803650636, -3.4422692007023734",9.218713128,Ploemeur,56
56162,Ploemeur,56,2017,carte loyer,162,56162,"47.73253803650636, -3.4422692007023734",11.09942105,Ploemeur,56
56163,Ploërdut,56,2017,carte loyer,163,56163,"48.09262449269591, -3.2881970931368363",5.800613759,Ploërdut,56
56163,Ploërdut,56,2017,carte loyer,163,56163,"48.09262449269591, -3.2881970931368363",7.595736608,Ploërdut,56
56164,Ploeren,56,2017,carte loyer,164,56164,"47.66179074347632, -2.8428614555066916",8.7053887,Ploeren,56
56164,Ploeren,56,2017,carte loyer,164,56164,"47.66179074347632, -2.8428614555066916",9.451070106,Ploeren,56
56165,Ploërmel,56,2017,carte loyer,165,56165,"47.91735560263944, -2.3799161293791484",6.688650167,Ploërmel,56
56165,Ploërmel,56,2017,carte loyer,165,56165,"47.91735560263944, -2.3799161293791484",8.847731734,Ploërmel,56
56166,Plouay,56,2017,carte loyer,166,56166,"47.92704989201864, -3.3372754863379543",7.520125246,Plouay,56
56166,Plouay,56,2017,carte loyer,166,56166,"47.92704989201864, -3.3372754863379543",9.013691253,Plouay,56
56167,Plougoumelen,56,2017,carte loyer,167,56167,"47.6611588818021, -2.897916011970352",10.31068046,Plougoumelen,56
56167,Plougoumelen,56,2017,carte loyer,167,56167,"47.6611588818021, -2.897916011970352",9.279568026,Plougoumelen,56
56168,Plouharnel,56,2017,carte loyer,168,56168,"47.60051542304944, -3.122225916191673",9.139676786,Plouharnel,56
56168,Plouharnel,56,2017,carte loyer,168,56168,"47.60051542304944, -3.122225916191673",9.576963386,Plouharnel,56
56169,Plouhinec,56,2017,carte loyer,169,56169,"47.692458873457866, -3.2332746007830924",7.73873098,Plouhinec,56
56169,Plouhinec,56,2017,carte loyer,169,56169,"47.692458873457866, -3.2332746007830924",9.521347137,Plouhinec,56
56170,Plouray,56,2017,carte loyer,170,56170,"48.13429048210244, -3.375672186839369",5.800613759,Plouray,56
56170,Plouray,56,2017,carte loyer,170,56170,"48.13429048210244, -3.375672186839369",7.059937795,Plouray,56
56171,Pluherlin,56,2017,carte loyer,171,56171,"47.715073629164884, -2.3702129797872344",6.076777022,Pluherlin,56
56171,Pluherlin,56,2017,carte loyer,171,56171,"47.715073629164884, -2.3702129797872344",7.997335184,Pluherlin,56
56172,Plumelec,56,2017,carte loyer,172,56172,"47.8257861710007, -2.623531946315434",6.37155125,Plumelec,56
56172,Plumelec,56,2017,carte loyer,172,56172,"47.8257861710007, -2.623531946315434",8.219716785,Plumelec,56
56173,Pluméliau-Bieuzy,56,2017,carte loyer,173,56173,"47.97277877122732, -2.9925339103473383",6.226089787,Pluméliau-Bieuzy,56
56173,Pluméliau-Bieuzy,56,2017,carte loyer,173,56173,"47.97277877122732, -2.9925339103473383",7.16132059,Pluméliau-Bieuzy,56
56174,Plumelin,56,2017,carte loyer,174,56174,"47.88231904648952, -2.8874564475062847",6.931433116,Plumelin,56
56174,Plumelin,56,2017,carte loyer,174,56174,"47.88231904648952, -2.8874564475062847",7.436149918,Plumelin,56
56175,Plumergat,56,2017,carte loyer,175,56175,"47.72780536638552, -2.922868931598799",7.613272257,Plumergat,56
56175,Plumergat,56,2017,carte loyer,175,56175,"47.72780536638552, -2.922868931598799",8.979277897,Plumergat,56
56176,Pluneret,56,2017,carte loyer,176,56176,"47.67843128549341, -2.9458249937630443",7.527419241,Pluneret,56
56176,Pluneret,56,2017,carte loyer,176,56176,"47.67843128549341, -2.9458249937630443",8.829666505,Pluneret,56
56177,Pluvigner,56,2017,carte loyer,177,56177,"47.782651014104715, -3.0158710069031223",7.485337735,Pluvigner,56
56177,Pluvigner,56,2017,carte loyer,177,56177,"47.782651014104715, -3.0158710069031223",8.252527613,Pluvigner,56
56178,Pontivy,56,2017,carte loyer,178,56178,"48.07319555613593, -2.9706396858952147",6.856020212,Pontivy,56
56178,Pontivy,56,2017,carte loyer,178,56178,"48.07319555613593, -2.9706396858952147",8.162678732,Pontivy,56
56179,Pont-Scorff,56,2017,carte loyer,179,56179,"47.83935112378915, -3.4196205208909642",7.711798294,Pont-Scorff,56
56179,Pont-Scorff,56,2017,carte loyer,179,56179,"47.83935112378915, -3.4196205208909642",9.27214757,Pont-Scorff,56
56180,Porcaro,56,2017,carte loyer,180,56180,"47.92000293061984, -2.1935565041961227",6.219421345,Porcaro,56
56180,Porcaro,56,2017,carte loyer,180,56180,"47.92000293061984, -2.1935565041961227",7.436149918,Porcaro,56
56181,Port-Louis,56,2017,carte loyer,181,56181,"47.70963263626797, -3.3496637660344617",7.991983545,Port-Louis,56
56181,Port-Louis,56,2017,carte loyer,181,56181,"47.70963263626797, -3.3496637660344617",9.848202975,Port-Louis,56
