LIBGEO;CODGEO;filiere;energie_type;production_mwh;puissances_kw;Code département;Code de la commune
Saint-Uniac;35320;Solaire PV;Electricité;278.0;250.0;35;320
Saint-Uniac;35320;Solaire thermique;Chaleur;5.0;10.0;35;320
Saulnières;35321;Bois énergie chaufferies;Chaleur;13.0;15.0;35;321
Saulnières;35321;Bois énergie domestique;Chaleur;1238.0;1467.0;35;321
Saulnières;35321;Hydroélectricité;Electricité;0.0;0.0;35;321
Saulnières;35321;PAC (aérothermie et géothermie);Chaleur;250.0;318.0;35;321
Saulnières;35321;Solaire PV;Electricité;251.0;228.0;35;321
Saulnières;35321;Solaire thermique;Chaleur;8.0;10.0;35;321
Le Sel-de-Bretagne;35322;Bois énergie chaufferies;Chaleur;68.0;45.0;35;322
Le Sel-de-Bretagne;35322;Bois énergie domestique;Chaleur;1494.0;1770.0;35;322
Le Sel-de-Bretagne;35322;Hydroélectricité;Electricité;0.0;0.0;35;322
Le Sel-de-Bretagne;35322;PAC (aérothermie et géothermie);Chaleur;304.0;387.0;35;322
Le Sel-de-Bretagne;35322;Solaire PV;Electricité;152.0;137.0;35;322
Le Sel-de-Bretagne;35322;Solaire thermique;Chaleur;10.0;10.0;35;322
La Selle-en-Luitré;35324;Bois énergie domestique;Chaleur;870.0;1031.0;35;324
La Selle-en-Luitré;35324;Hydroélectricité;Electricité;0.0;0.0;35;324
La Selle-en-Luitré;35324;Méthanisation;Biométhane;0.0;0.0;35;324
La Selle-en-Luitré;35324;Méthanisation;Chaleur;0.0;0.0;35;324
La Selle-en-Luitré;35324;PAC (aérothermie et géothermie);Chaleur;178.0;227.0;35;324
La Selle-en-Luitré;35324;Solaire PV;Electricité;259.0;286.0;35;324
La Selle-en-Luitré;35324;Solaire thermique;Chaleur;6.0;10.0;35;324
La Selle-Guerchaise;35325;Bois énergie domestique;Chaleur;256.0;303.0;35;325
La Selle-Guerchaise;35325;Hydroélectricité;Electricité;0.0;0.0;35;325
La Selle-Guerchaise;35325;PAC (aérothermie et géothermie);Chaleur;53.0;67.0;35;325
La Selle-Guerchaise;35325;Solaire thermique;Chaleur;2.0;0.0;35;325
Sens-de-Bretagne;35326;Bois énergie chaufferies;Chaleur;73.0;112.0;35;326
Sens-de-Bretagne;35326;Bois énergie domestique;Chaleur;3641.0;4314.0;35;326
Sens-de-Bretagne;35326;Hydroélectricité;Electricité;0.0;0.0;35;326
Sens-de-Bretagne;35326;PAC (aérothermie et géothermie);Chaleur;767.0;976.0;35;326
Sens-de-Bretagne;35326;Solaire PV;Electricité;214.0;215.0;35;326
Sens-de-Bretagne;35326;Solaire thermique;Chaleur;24.0;30.0;35;326
Servon-sur-Vilaine;35327;Bois énergie domestique;Chaleur;5240.0;6208.0;35;327
Servon-sur-Vilaine;35327;Fossile;Chaleur;14223.0;3573.0;35;327
Servon-sur-Vilaine;35327;Fossile;Electricité;12642.0;3176.0;35;327
Servon-sur-Vilaine;35327;Hydroélectricité;Electricité;0.0;0.0;35;327
Servon-sur-Vilaine;35327;PAC (aérothermie et géothermie);Chaleur;1043.0;1326.0;35;327
Servon-sur-Vilaine;35327;Solaire PV;Electricité;266.0;264.0;35;327
Servon-sur-Vilaine;35327;Solaire thermique;Chaleur;33.0;50.0;35;327
Sixt-sur-Aff;35328;Bois énergie chaufferies;Chaleur;123.0;80.0;35;328
Sixt-sur-Aff;35328;Bois énergie domestique;Chaleur;4264.0;5052.0;35;328
Sixt-sur-Aff;35328;Hydroélectricité;Electricité;0.0;0.0;35;328
Sixt-sur-Aff;35328;Méthanisation;Chaleur;2351.0;296.0;35;328
Sixt-sur-Aff;35328;Méthanisation;Electricité;1989.0;250.0;35;328
Sixt-sur-Aff;35328;PAC (aérothermie et géothermie);Chaleur;883.0;1123.0;35;328
Sixt-sur-Aff;35328;Solaire PV;Electricité;62.0;82.0;35;328
Sixt-sur-Aff;35328;Solaire thermique;Chaleur;28.0;40.0;35;328
Sougeal;35329;Bois énergie chaufferies;Chaleur;77.0;65.0;35;329
Sougeal;35329;Bois énergie domestique;Chaleur;1297.0;1537.0;35;329
Sougeal;35329;Hydroélectricité;Electricité;0.0;0.0;35;329
Sougeal;35329;PAC (aérothermie et géothermie);Chaleur;297.0;378.0;35;329
Sougeal;35329;Solaire thermique;Chaleur;9.0;10.0;35;329
Taillis;35330;Bois énergie domestique;Chaleur;1560.0;1848.0;35;330
Taillis;35330;Hydroélectricité;Electricité;0.0;0.0;35;330
Taillis;35330;PAC (aérothermie et géothermie);Chaleur;321.0;408.0;35;330
Taillis;35330;Solaire PV;Electricité;84.0;92.0;35;330
Taillis;35330;Solaire thermique;Chaleur;10.0;10.0;35;330
Talensac;35331;Bois énergie chaufferies;Chaleur;101.0;60.0;35;331
Talensac;35331;Bois énergie domestique;Chaleur;3858.0;4571.0;35;331
Talensac;35331;Hydroélectricité;Electricité;0.0;0.0;35;331
Talensac;35331;PAC (aérothermie et géothermie);Chaleur;785.0;998.0;35;331
Talensac;35331;Solaire PV;Electricité;341.0;347.0;35;331
Talensac;35331;Solaire thermique;Chaleur;25.0;30.0;35;331
Teillay;35332;Bois énergie domestique;Chaleur;1775.0;2103.0;35;332
Teillay;35332;Éolien terrestre;Electricité;0.0;0.0;35;332
Teillay;35332;Hydroélectricité;Electricité;0.0;0.0;35;332
Teillay;35332;PAC (aérothermie et géothermie);Chaleur;442.0;562.0;35;332
Teillay;35332;Solaire PV;Electricité;112.0;90.0;35;332
Teillay;35332;Solaire thermique;Chaleur;14.0;20.0;35;332
Le Theil-de-Bretagne;35333;Bois énergie domestique;Chaleur;2554.0;3026.0;35;333
Le Theil-de-Bretagne;35333;Hydroélectricité;Electricité;0.0;0.0;35;333
Le Theil-de-Bretagne;35333;PAC (aérothermie et géothermie);Chaleur;517.0;657.0;35;333
Le Theil-de-Bretagne;35333;Solaire PV;Electricité;804.0;744.0;35;333
Le Theil-de-Bretagne;35333;Solaire thermique;Chaleur;16.0;20.0;35;333
Thorigné-Fouillard;35334;Bois énergie domestique;Chaleur;7753.0;9185.0;35;334
Thorigné-Fouillard;35334;Hydroélectricité;Electricité;0.0;0.0;35;334
Thorigné-Fouillard;35334;Méthanisation;Biométhane;0.0;0.0;35;334
Thorigné-Fouillard;35334;PAC (aérothermie et géothermie);Chaleur;1885.0;2397.0;35;334
Thorigné-Fouillard;35334;Solaire PV;Electricité;68.0;73.0;35;334
Thorigné-Fouillard;35334;Solaire thermique;Chaleur;59.0;80.0;35;334
Thourie;35335;Bois énergie domestique;Chaleur;1305.0;1546.0;35;335
Thourie;35335;Hydroélectricité;Electricité;0.0;0.0;35;335
Thourie;35335;PAC (aérothermie et géothermie);Chaleur;289.0;368.0;35;335
Thourie;35335;Solaire PV;Electricité;35.0;90.0;35;335
Thourie;35335;Solaire thermique;Chaleur;9.0;10.0;35;335
Le Tiercent;35336;Bois énergie domestique;Chaleur;367.0;435.0;35;336
Le Tiercent;35336;Hydroélectricité;Electricité;0.0;0.0;35;336
Le Tiercent;35336;PAC (aérothermie et géothermie);Chaleur;83.0;105.0;35;336
Le Tiercent;35336;Solaire thermique;Chaleur;3.0;0.0;35;336
Tinténiac;35337;Bois énergie chaufferies;Chaleur;114.0;50.0;35;337
Tinténiac;35337;Bois énergie domestique;Chaleur;4961.0;5878.0;35;337
Tinténiac;35337;Hydroélectricité;Electricité;0.0;0.0;35;337
Tinténiac;35337;Méthanisation;Chaleur;0.0;0.0;35;337
Tinténiac;35337;Méthanisation;Electricité;0.0;0.0;35;337
Tinténiac;35337;PAC (aérothermie et géothermie);Chaleur;1050.0;1336.0;35;337
Tinténiac;35337;Solaire PV;Electricité;264.0;241.0;35;337
Tinténiac;35337;Solaire thermique;Chaleur;33.0;50.0;35;337
Torcé;35338;Bois énergie domestique;Chaleur;1904.0;2256.0;35;338
Torcé;35338;Hydroélectricité;Electricité;0.0;0.0;35;338
Torcé;35338;PAC (aérothermie et géothermie);Chaleur;369.0;469.0;35;338
Torcé;35338;Solaire PV;Electricité;95.0;93.0;35;338
Torcé;35338;Solaire thermique;Chaleur;12.0;20.0;35;338
Trans-la-Forêt;35339;Bois énergie domestique;Chaleur;1233.0;1461.0;35;339
Trans-la-Forêt;35339;Hydroélectricité;Electricité;0.0;0.0;35;339
Trans-la-Forêt;35339;PAC (aérothermie et géothermie);Chaleur;282.0;358.0;35;339
Trans-la-Forêt;35339;Solaire PV;Electricité;228.0;204.0;35;339
Trans-la-Forêt;35339;Solaire thermique;Chaleur;9.0;10.0;35;339
Treffendel;35340;Bois énergie domestique;Chaleur;1974.0;2339.0;35;340
Treffendel;35340;Éolien terrestre;Electricité;20170.0;8000.0;35;340
Treffendel;35340;Hydroélectricité;Electricité;0.0;0.0;35;340
Treffendel;35340;Méthanisation;Biométhane;0.0;0.0;35;340
Treffendel;35340;PAC (aérothermie et géothermie);Chaleur;421.0;536.0;35;340
Treffendel;35340;Solaire PV;Electricité;273.0;267.0;35;340
Treffendel;35340;Solaire thermique;Chaleur;13.0;20.0;35;340
Trémeheuc;35342;Bois énergie domestique;Chaleur;662.0;785.0;35;342
Trémeheuc;35342;Éolien terrestre;Electricité;19525.0;12000.0;35;342
Trémeheuc;35342;Hydroélectricité;Electricité;0.0;0.0;35;342
Trémeheuc;35342;PAC (aérothermie et géothermie);Chaleur;129.0;164.0;35;342
Trémeheuc;35342;Solaire thermique;Chaleur;4.0;10.0;35;342
Tresbœuf;35343;Bois énergie domestique;Chaleur;1926.0;2282.0;35;343
Tresbœuf;35343;Hydroélectricité;Electricité;0.0;0.0;35;343
Tresbœuf;35343;PAC (aérothermie et géothermie);Chaleur;431.0;549.0;35;343
Tresbœuf;35343;Solaire PV;Electricité;31.0;36.0;35;343
Tresbœuf;35343;Solaire thermique;Chaleur;14.0;20.0;35;343
Trévérien;35345;Bois énergie domestique;Chaleur;1340.0;1587.0;35;345
Trévérien;35345;Hydroélectricité;Electricité;0.0;0.0;35;345
Trévérien;35345;PAC (aérothermie et géothermie);Chaleur;312.0;396.0;35;345
Trévérien;35345;Solaire PV;Electricité;23.0;30.0;35;345
Trévérien;35345;Solaire thermique;Chaleur;10.0;10.0;35;345
Trimer;35346;Bois énergie domestique;Chaleur;314.0;372.0;35;346
Trimer;35346;Hydroélectricité;Electricité;0.0;0.0;35;346
Trimer;35346;PAC (aérothermie et géothermie);Chaleur;79.0;100.0;35;346
Trimer;35346;Solaire thermique;Chaleur;3.0;0.0;35;346
Val-d'Izé;35347;Bois énergie domestique;Chaleur;4118.0;4879.0;35;347
Val-d'Izé;35347;Hydroélectricité;Electricité;0.0;0.0;35;347
Val-d'Izé;35347;Méthanisation;Chaleur;0.0;0.0;35;347
Val-d'Izé;35347;Méthanisation;Electricité;0.0;0.0;35;347
Val-d'Izé;35347;PAC (aérothermie et géothermie);Chaleur;829.0;1055.0;35;347
Val-d'Izé;35347;Solaire PV;Electricité;409.0;474.0;35;347
Val-d'Izé;35347;Solaire thermique;Chaleur;26.0;40.0;35;347
Vergéal;35350;Bois énergie domestique;Chaleur;1245.0;1475.0;35;350
Vergéal;35350;Hydroélectricité;Electricité;0.0;0.0;35;350
Vergéal;35350;PAC (aérothermie et géothermie);Chaleur;250.0;318.0;35;350
Vergéal;35350;Solaire thermique;Chaleur;8.0;10.0;35;350
Le Verger;35351;Bois énergie domestique;Chaleur;1971.0;2336.0;35;351
Le Verger;35351;Hydroélectricité;Electricité;0.0;0.0;35;351
Le Verger;35351;PAC (aérothermie et géothermie);Chaleur;399.0;508.0;35;351
Le Verger;35351;Solaire PV;Electricité;24.0;30.0;35;351
Le Verger;35351;Solaire thermique;Chaleur;13.0;20.0;35;351
Vern-sur-Seiche;35352;Bois énergie domestique;Chaleur;7966.0;9438.0;35;352
Vern-sur-Seiche;35352;Hydroélectricité;Electricité;0.0;0.0;35;352
Vern-sur-Seiche;35352;PAC (aérothermie et géothermie);Chaleur;1946.0;2476.0;35;352
Vern-sur-Seiche;35352;Solaire PV;Electricité;1333.0;1244.0;35;352
Vern-sur-Seiche;35352;Solaire thermique;Chaleur;61.0;90.0;35;352
Vezin-le-Coquet;35353;Bois énergie chaufferies;Chaleur;3232.0;1200.0;35;353
Vezin-le-Coquet;35353;Bois énergie domestique;Chaleur;5897.0;6986.0;35;353
Vezin-le-Coquet;35353;Hydroélectricité;Electricité;0.0;0.0;35;353
Vezin-le-Coquet;35353;PAC (aérothermie et géothermie);Chaleur;1178.0;1499.0;35;353
Vezin-le-Coquet;35353;Solaire PV;Electricité;126.0;102.0;35;353
Vezin-le-Coquet;35353;Solaire thermique;Chaleur;37.0;50.0;35;353
Vieux-Viel;35354;Bois énergie domestique;Chaleur;685.0;812.0;35;354
Vieux-Viel;35354;Hydroélectricité;Electricité;0.0;0.0;35;354
Vieux-Viel;35354;PAC (aérothermie et géothermie);Chaleur;160.0;203.0;35;354
Vieux-Viel;35354;Solaire thermique;Chaleur;5.0;10.0;35;354
Vieux-Vy-sur-Couesnon;35355;Bois énergie domestique;Chaleur;1915.0;2269.0;35;355
Vieux-Vy-sur-Couesnon;35355;Hydroélectricité;Electricité;0.0;0.0;35;355
Vieux-Vy-sur-Couesnon;35355;PAC (aérothermie et géothermie);Chaleur;428.0;544.0;35;355
Vieux-Vy-sur-Couesnon;35355;Solaire thermique;Chaleur;13.0;20.0;35;355
Vignoc;35356;Bois énergie domestique;Chaleur;2659.0;3151.0;35;356
Vignoc;35356;Hydroélectricité;Electricité;0.0;0.0;35;356
Vignoc;35356;PAC (aérothermie et géothermie);Chaleur;545.0;693.0;35;356
Vignoc;35356;Solaire PV;Electricité;911.0;812.0;35;356
Vignoc;35356;Solaire thermique;Chaleur;17.0;20.0;35;356
Villamée;35357;Bois énergie domestique;Chaleur;568.0;673.0;35;357
Villamée;35357;Hydroélectricité;Electricité;0.0;0.0;35;357
Villamée;35357;PAC (aérothermie et géothermie);Chaleur;129.0;164.0;35;357
Villamée;35357;Solaire thermique;Chaleur;4.0;10.0;35;357
La Ville-ès-Nonais;35358;Bois énergie domestique;Chaleur;2035.0;2411.0;35;358
La Ville-ès-Nonais;35358;Hydroélectricité;Electricité;0.0;0.0;35;358
La Ville-ès-Nonais;35358;PAC (aérothermie et géothermie);Chaleur;467.0;594.0;35;358
La Ville-ès-Nonais;35358;Solaire thermique;Chaleur;15.0;20.0;35;358
Visseiche;35359;Bois énergie domestique;Chaleur;1514.0;1794.0;35;359
Visseiche;35359;Hydroélectricité;Electricité;0.0;0.0;35;359
Visseiche;35359;PAC (aérothermie et géothermie);Chaleur;298.0;379.0;35;359
Visseiche;35359;Solaire PV;Electricité;348.0;633.0;35;359
Visseiche;35359;Solaire thermique;Chaleur;9.0;10.0;35;359
Vitré;35360;Bois énergie chaufferies;Chaleur;421.0;290.0;35;360
Vitré;35360;Bois énergie domestique;Chaleur;16124.0;19103.0;35;360
Vitré;35360;Fossile;Chaleur;0.0;0.0;35;360
Vitré;35360;Fossile;Electricité;0.0;0.0;35;360
Vitré;35360;Hydroélectricité;Electricité;0.0;0.0;35;360
Vitré;35360;Méthanisation;Biométhane;0.0;0.0;35;360
Vitré;35360;PAC (aérothermie et géothermie);Chaleur;4128.0;5251.0;35;360
Vitré;35360;Solaire PV;Electricité;838.0;772.0;35;360
Vitré;35360;Solaire thermique;Chaleur;129.0;180.0;35;360
Vitré;35360;Uiom;Chaleur;29133.0;7800.0;35;360
Vitré;35360;Uiom;Electricité;623.0;0.0;35;360
Le Vivier-sur-Mer;35361;Bois énergie domestique;Chaleur;1984.0;2350.0;35;361
Le Vivier-sur-Mer;35361;Hydroélectricité;Electricité;0.0;0.0;35;361
Le Vivier-sur-Mer;35361;PAC (aérothermie et géothermie);Chaleur;465.0;592.0;35;361
Le Vivier-sur-Mer;35361;Solaire thermique;Chaleur;15.0;20.0;35;361
Le Tronchet;35362;Bois énergie domestique;Chaleur;2004.0;2374.0;35;362
Le Tronchet;35362;Hydroélectricité;Electricité;0.0;0.0;35;362
Le Tronchet;35362;PAC (aérothermie et géothermie);Chaleur;525.0;668.0;35;362
Le Tronchet;35362;Solaire thermique;Chaleur;16.0;20.0;35;362
Pont-Péan;35363;Bois énergie domestique;Chaleur;4138.0;4903.0;35;363
Pont-Péan;35363;Hydroélectricité;Electricité;0.0;0.0;35;363
Pont-Péan;35363;PAC (aérothermie et géothermie);Chaleur;1028.0;1307.0;35;363
Pont-Péan;35363;Solaire PV;Electricité;40.0;49.0;35;363
Pont-Péan;35363;Solaire thermique;Chaleur;32.0;40.0;35;363
Allaire;56001;Bois énergie chaufferies;Chaleur;227.0;100.0;56;001
Allaire;56001;Bois énergie domestique;Chaleur;7112.0;8426.0;56;001
Allaire;56001;Hydroélectricité;Electricité;0.0;0.0;56;001
Allaire;56001;Méthanisation;Chaleur;0.0;0.0;56;001
Allaire;56001;Méthanisation;Electricité;0.0;0.0;56;001
Allaire;56001;PAC (aérothermie et géothermie);Chaleur;1400.0;1781.0;56;001
Allaire;56001;Solaire PV;Electricité;112.0;129.0;56;001
Allaire;56001;Solaire thermique;Chaleur;44.0;60.0;56;001
Ambon;56002;Bois énergie domestique;Chaleur;3609.0;4276.0;56;002
Ambon;56002;Éolien terrestre;Electricité;20216.0;12020.0;56;002
Ambon;56002;Hydroélectricité;Electricité;0.0;0.0;56;002
Ambon;56002;PAC (aérothermie et géothermie);Chaleur;1032.0;1313.0;56;002
Ambon;56002;Solaire PV;Electricité;942.0;791.0;56;002
Ambon;56002;Solaire thermique;Chaleur;32.0;50.0;56;002
Arradon;56003;Bois énergie domestique;Chaleur;8736.0;10350.0;56;003
Arradon;56003;Hydroélectricité;Electricité;0.0;0.0;56;003
Arradon;56003;PAC (aérothermie et géothermie);Chaleur;2045.0;2601.0;56;003
Arradon;56003;Solaire PV;Electricité;53.0;249.0;56;003
Arradon;56003;Solaire thermique;Chaleur;64.0;90.0;56;003
Arzal;56004;Bois énergie domestique;Chaleur;3080.0;3650.0;56;004
Arzal;56004;Hydroélectricité;Electricité;0.0;0.0;56;004
Arzal;56004;Méthanisation;Chaleur;1889.0;426.0;56;004
Arzal;56004;Méthanisation;Electricité;4262.0;960.0;56;004
Arzal;56004;PAC (aérothermie et géothermie);Chaleur;752.0;956.0;56;004
Arzal;56004;Solaire PV;Electricité;632.0;494.0;56;004
Arzal;56004;Solaire thermique;Chaleur;24.0;30.0;56;004
Arzon;56005;Bois énergie domestique;Chaleur;5796.0;6867.0;56;005
Arzon;56005;Hydroélectricité;Electricité;0.0;0.0;56;005
Arzon;56005;PAC (aérothermie et géothermie);Chaleur;2745.0;3491.0;56;005
Arzon;56005;Solaire PV;Electricité;93.0;71.0;56;005
Arzon;56005;Solaire thermique;Chaleur;86.0;120.0;56;005
Augan;56006;Bois énergie domestique;Chaleur;3107.0;3681.0;56;006
Augan;56006;Hydroélectricité;Electricité;0.0;0.0;56;006
Augan;56006;Méthanisation;Chaleur;0.0;0.0;56;006
Augan;56006;Méthanisation;Electricité;0.0;0.0;56;006
Augan;56006;PAC (aérothermie et géothermie);Chaleur;624.0;793.0;56;006
Augan;56006;Solaire PV;Electricité;312.0;312.0;56;006
Augan;56006;Solaire thermique;Chaleur;20.0;30.0;56;006
Auray;56007;Bois énergie chaufferies;Chaleur;4461.0;2180.0;56;007
Auray;56007;Bois énergie domestique;Chaleur;10371.0;12287.0;56;007
Auray;56007;Hydroélectricité;Electricité;0.0;0.0;56;007
Auray;56007;PAC (aérothermie et géothermie);Chaleur;2726.0;3467.0;56;007
Auray;56007;Solaire PV;Electricité;298.0;313.0;56;007
Auray;56007;Solaire thermique;Chaleur;85.0;120.0;56;007
Baden;56008;Bois énergie domestique;Chaleur;7918.0;9381.0;56;008
Baden;56008;Hydroélectricité;Electricité;0.0;0.0;56;008
Baden;56008;PAC (aérothermie et géothermie);Chaleur;2100.0;2671.0;56;008
Baden;56008;Solaire PV;Electricité;290.0;243.0;56;008
Baden;56008;Solaire thermique;Chaleur;66.0;90.0;56;008
Bangor;56009;Bois énergie domestique;Chaleur;2829.0;3351.0;56;009
Bangor;56009;Hydroélectricité;Electricité;0.0;0.0;56;009
Bangor;56009;PAC (aérothermie et géothermie);Chaleur;1024.0;1302.0;56;009
Bangor;56009;Solaire thermique;Chaleur;32.0;40.0;56;009
Baud;56010;Bois énergie chaufferies;Chaleur;0.0;0.0;56;010
Baud;56010;Bois énergie domestique;Chaleur;10946.0;12969.0;56;010
Baud;56010;Hydroélectricité;Electricité;0.0;0.0;56;010
Baud;56010;PAC (aérothermie et géothermie);Chaleur;2155.0;2741.0;56;010
Baud;56010;Solaire PV;Electricité;115.0;177.0;56;010
Baud;56010;Solaire thermique;Chaleur;67.0;90.0;56;010
Béganne;56011;Bois énergie domestique;Chaleur;3262.0;3864.0;56;011
Béganne;56011;Éolien terrestre;Electricité;16021.0;8200.0;56;011
Béganne;56011;Hydroélectricité;Electricité;0.0;0.0;56;011
Béganne;56011;PAC (aérothermie et géothermie);Chaleur;779.0;991.0;56;011
Béganne;56011;Solaire PV;Electricité;142.0;125.0;56;011
Béganne;56011;Solaire thermique;Chaleur;24.0;30.0;56;011
Beignon;56012;Bois énergie domestique;Chaleur;2846.0;3371.0;56;012
Beignon;56012;Hydroélectricité;Electricité;0.0;0.0;56;012
Beignon;56012;PAC (aérothermie et géothermie);Chaleur;538.0;685.0;56;012
Beignon;56012;Solaire PV;Electricité;33.0;32.0;56;012
Beignon;56012;Solaire thermique;Chaleur;17.0;20.0;56;012
Belz;56013;Bois énergie domestique;Chaleur;5707.0;6761.0;56;013
Belz;56013;Hydroélectricité;Electricité;0.0;0.0;56;013
Belz;56013;Hydrolien;Electricité;0.0;0.0;56;013
Belz;56013;PAC (aérothermie et géothermie);Chaleur;1786.0;2272.0;56;013
Belz;56013;Solaire PV;Electricité;193.0;166.0;56;013
Belz;56013;Solaire thermique;Chaleur;56.0;80.0;56;013
Berné;56014;Bois énergie domestique;Chaleur;2561.0;3034.0;56;014
Berné;56014;Hydroélectricité;Electricité;0.0;0.0;56;014
Berné;56014;PAC (aérothermie et géothermie);Chaleur;584.0;742.0;56;014
Berné;56014;Solaire PV;Electricité;49.0;37.0;56;014
Berné;56014;Solaire thermique;Chaleur;18.0;30.0;56;014
Berric;56015;Bois énergie domestique;Chaleur;3081.0;3650.0;56;015
Berric;56015;Hydroélectricité;Electricité;0.0;0.0;56;015
Berric;56015;Méthanisation;Biométhane;0.0;0.0;56;015
Berric;56015;PAC (aérothermie et géothermie);Chaleur;678.0;862.0;56;015
Berric;56015;Solaire PV;Electricité;143.0;136.0;56;015
Berric;56015;Solaire thermique;Chaleur;21.0;30.0;56;015
Bignan;56017;Bois énergie domestique;Chaleur;5257.0;6228.0;56;017
Bignan;56017;Éolien terrestre;Electricité;3425.0;2000.0;56;017
Bignan;56017;Fossile;Chaleur;0.0;0.0;56;017
Bignan;56017;Fossile;Electricité;119.0;7424.0;56;017
Bignan;56017;Hydroélectricité;Electricité;0.0;0.0;56;017
Bignan;56017;PAC (aérothermie et géothermie);Chaleur;995.0;1265.0;56;017
Bignan;56017;Solaire PV;Electricité;178.0;325.0;56;017
Bignan;56017;Solaire thermique;Chaleur;31.0;40.0;56;017
Billiers;56018;Bois énergie domestique;Chaleur;1717.0;2034.0;56;018
Billiers;56018;Hydroélectricité;Electricité;0.0;0.0;56;018
Billiers;56018;PAC (aérothermie et géothermie);Chaleur;532.0;676.0;56;018
Billiers;56018;Solaire thermique;Chaleur;17.0;20.0;56;018
Billio;56019;Bois énergie domestique;Chaleur;767.0;909.0;56;019
Billio;56019;Hydroélectricité;Electricité;0.0;0.0;56;019
Billio;56019;PAC (aérothermie et géothermie);Chaleur;163.0;207.0;56;019
Billio;56019;Solaire thermique;Chaleur;5.0;10.0;56;019
Bohal;56020;Bois énergie domestique;Chaleur;1340.0;1587.0;56;020
Bohal;56020;Hydroélectricité;Electricité;0.0;0.0;56;020
Bohal;56020;PAC (aérothermie et géothermie);Chaleur;291.0;371.0;56;020
Bohal;56020;Solaire thermique;Chaleur;9.0;10.0;56;020
Brandérion;56021;Bois énergie domestique;Chaleur;2154.0;2552.0;56;021
Brandérion;56021;Hydroélectricité;Electricité;0.0;0.0;56;021
Brandérion;56021;PAC (aérothermie et géothermie);Chaleur;439.0;559.0;56;021
Brandérion;56021;Solaire thermique;Chaleur;14.0;20.0;56;021
Brandivy;56022;Bois énergie domestique;Chaleur;2078.0;2462.0;56;022
Brandivy;56022;Hydroélectricité;Electricité;0.0;0.0;56;022
Brandivy;56022;PAC (aérothermie et géothermie);Chaleur;461.0;586.0;56;022
